   0.0000000e+00   0.0000000e+00
   2.0000000e-02   1.9938953e-02
   4.0000000e-02   3.9758633e-02
   6.0000000e-02   5.9473777e-02
   8.0000000e-02   7.9078231e-02
   1.0000000e-01   9.8573134e-02
   1.2000000e-01   1.1795421e-01
   1.4000000e-01   1.3721598e-01
   1.6000000e-01   1.5636961e-01
   1.8000000e-01   1.7541939e-01
   2.0000000e-01   1.9435284e-01
   2.2000000e-01   2.1317727e-01
   2.4000000e-01   2.3188913e-01
   2.6000000e-01   2.5049321e-01
   2.8000000e-01   2.6898223e-01
   3.0000000e-01   2.8736199e-01
   3.2000000e-01   3.0563861e-01
   3.4000000e-01   3.2379754e-01
   3.6000000e-01   3.4185256e-01
   3.8000000e-01   3.5979904e-01
   4.0000000e-01   3.7763317e-01
