   0.0000000e+00   4.5840389e+03   5.0908293e+03   1.2333333e+00   8.3425185e+03   8.6365597e+03   6.2000000e+10   0.0000000e+00   6.5000000e+09   0.0000000e+00  -2.6000000e+09   0.0000000e+00   8.2500000e+09   0.0000000e+00   2.5025000e+11   7.0500000e+10   7.4200000e+10   8.6950000e+10
   2.0000000e-04   4.5716942e+03   5.0619434e+03   1.2259711e+00   8.3370503e+03   8.5942313e+03   6.0751500e+10  -1.1220930e-04   6.4308000e+09   1.9125800e-06  -2.6779500e+09  -2.2503400e-05   8.0464750e+09  -2.3629350e-05   2.4780302e+11   7.0120800e+10   7.3613850e+10   8.5966075e+10
   4.0000000e-04   4.5594500e+03   5.0335543e+03   1.2187780e+00   8.3316501e+03   8.5525721e+03   5.9541500e+10  -2.2004730e-04   6.3628000e+09   3.7846900e-06  -2.7523500e+09  -4.4179400e-05   7.8500250e+09  -4.6072350e-05   2.4540648e+11   6.9745700e+10   7.3037850e+10   8.5004525e+10
   6.0000000e-04   4.5473039e+03   5.0056615e+03   1.2117555e+00   8.3263180e+03   8.5115885e+03   5.8368000e+10  -3.2371040e-04   6.2958000e+09   5.6172700e-06  -2.8232500e+09  -6.5063100e-05   7.6608500e+09  -6.7393800e-05   2.4306015e+11   6.9374600e+10   7.2471650e+10   8.4065050e+10
   8.0000000e-04   4.5352568e+03   4.9782448e+03   1.2048937e+00   8.3210540e+03   8.4712506e+03   5.7230000e+10  -4.2338300e-04   6.2299000e+09   7.4112800e-06  -2.8908500e+09  -8.5187500e-05   7.4782000e+09  -8.7654500e-05   2.4076180e+11   6.9007500e+10   7.1915150e+10   8.3146700e+10
   1.0000000e-03   4.5233028e+03   4.9512865e+03   1.1981875e+00   8.3158585e+03   8.4315350e+03   5.6126500e+10  -5.1924100e-04   6.1650000e+09   9.1676000e-06  -2.9553500e+09  -1.0458400e-04   7.3019250e+09  -1.0690950e-04   2.3850958e+11   6.8644200e+10   7.1367850e+10   8.2248625e+10
   1.2000000e-03   4.5114476e+03   4.9247784e+03   1.1916304e+00   8.3107314e+03   8.3924297e+03   5.5055000e+10  -6.1144800e-04   6.1011500e+09   1.0887100e-05  -3.0168500e+09  -1.2328300e-04   7.1317000e+09  -1.2521400e-04   2.3630230e+11   6.8284850e+10   7.0829650e+10   8.1370300e+10
   1.4000000e-03   4.4996854e+03   4.8987087e+03   1.1852199e+00   8.3056729e+03   8.3539205e+03   5.4014000e+10  -7.0016400e-04   6.0382500e+09   1.2570700e-05  -3.0755000e+09  -1.4131200e-04   6.9673000e+09  -1.4261700e-04   2.3413870e+11   6.7929250e+10   7.0300300e+10   8.0511100e+10
   1.6000000e-03   4.4880135e+03   4.8730600e+03   1.1789495e+00   8.3006652e+03   8.3159853e+03   5.3003500e+10  -7.8553700e-04   5.9763000e+09   1.4219200e-05  -3.1314500e+09  -1.5869800e-04   6.8084250e+09  -1.5916450e-04   2.3201708e+11   6.7577300e+10   6.9779550e+10   7.9670225e+10
   1.8000000e-03   4.4764344e+03   4.8478236e+03   1.1728141e+00   8.2957264e+03   8.2786102e+03   5.2022000e+10  -8.6770700e-04   5.9153500e+09   1.5833500e-05  -3.1847500e+09  -1.7546800e-04   6.6547750e+09  -1.7490250e-04   2.2993622e+11   6.7229050e+10   6.9267150e+10   7.8847175e+10
   2.0000000e-03   4.4649454e+03   4.8229889e+03   1.1668102e+00   8.2908385e+03   8.2417859e+03   5.1068500e+10  -9.4680900e-04   5.8553000e+09   1.7414200e-05  -3.2356000e+09  -1.9164500e-04   6.5063000e+09  -1.8987050e-04   2.2789520e+11   6.6884400e+10   6.8762900e+10   7.8041400e+10
   2.2000000e-03   4.4535456e+03   4.7985428e+03   1.1609324e+00   8.2860197e+03   8.2054910e+03   5.0141000e+10  -1.0229720e-03   5.7962000e+09   1.8962200e-05  -3.2840500e+09  -2.0725300e-04   6.3625750e+09  -2.0410900e-04   2.2589242e+11   6.6543300e+10   6.8266550e+10   7.7252275e+10
   2.4000000e-03   4.4422323e+03   4.7744788e+03   1.1551794e+00   8.2812521e+03   8.1697162e+03   4.9239500e+10  -1.0963160e-03   5.7379500e+09   2.0478200e-05  -3.3302500e+09  -2.2231400e-04   6.2235000e+09  -2.1765500e-04   2.2392700e+11   6.6205650e+10   6.7777950e+10   7.6479400e+10
   2.6000000e-03   4.4310044e+03   4.7507831e+03   1.1495452e+00   8.2765357e+03   8.1344450e+03   4.8362500e+10  -1.1669560e-03   5.6806000e+09   2.1962900e-05  -3.3742500e+09  -2.3684900e-04   6.0888500e+09  -2.3054200e-04   2.2199765e+11   6.5871400e+10   6.7296950e+10   7.5722150e+10
   2.8000000e-03   4.4198644e+03   4.7274470e+03   1.1440248e+00   8.2718707e+03   8.0996684e+03   4.7509000e+10  -1.2350020e-03   5.6241000e+09   2.3417200e-05  -3.4162500e+09  -2.5087900e-04   5.9584750e+09  -2.4280300e-04   2.2010352e+11   6.5540600e+10   6.6823250e+10   7.4980075e+10
   3.0000000e-03   4.4088094e+03   4.7044617e+03   1.1386158e+00   8.2672752e+03   8.0653696e+03   4.6678500e+10  -1.3005580e-03   5.5684500e+09   2.4841500e-05  -3.4562500e+09  -2.6442200e-04   5.8321250e+09  -2.5447000e-04   2.1824338e+11   6.5213150e+10   6.6356750e+10   7.4252725e+10
   3.2000000e-03   4.3978351e+03   4.6818211e+03   1.1333179e+00   8.2627132e+03   8.0315464e+03   4.5870500e+10  -1.3637230e-03   5.5136000e+09   2.6236700e-05  -3.4943500e+09  -2.7749800e-04   5.7097500e+09  -2.6557050e-04   2.1641675e+11   6.4888900e+10   6.5897250e+10   7.3539750e+10
   3.4000000e-03   4.3869455e+03   4.6595126e+03   1.1281232e+00   8.2582028e+03   7.9981797e+03   4.5083500e+10  -1.4245930e-03   5.4595500e+09   2.7603300e-05  -3.5306000e+09  -2.9012300e-04   5.5912000e+09  -2.7613350e-04   2.1462230e+11   6.4567950e+10   6.5444600e+10   7.2840600e+10
   3.6000000e-03   4.3761360e+03   4.6375283e+03   1.1230305e+00   8.2537622e+03   7.9652547e+03   4.4317000e+10  -1.4832550e-03   5.4063500e+09   2.8942100e-05  -3.5651000e+09  -3.0231400e-04   5.4760750e+09  -2.8618250e-04   2.1285892e+11   6.4250150e+10   6.4998600e+10   7.2154875e+10
   3.8000000e-03   4.3654073e+03   4.6158599e+03   1.1180358e+00   8.2493553e+03   7.9327656e+03   4.3570500e+10  -1.5398040e-03   5.3539000e+09   3.0253600e-05  -3.5979500e+09  -3.1408900e-04   5.3644750e+09  -2.9574800e-04   2.1112602e+11   6.3935500e+10   6.4559150e+10   7.1482175e+10
   4.0000000e-03   4.3547566e+03   4.5945052e+03   1.1131399e+00   8.2450003e+03   7.9007102e+03   4.2842500e+10  -1.5943090e-03   5.3022000e+09   3.1538300e-05  -3.6292500e+09  -3.2546000e-04   5.2563000e+09  -3.0484550e-04   2.0942320e+11   6.3623900e+10   6.4126050e+10   7.0822300e+10
