   0.0000000e+00   4.4855860e+03   4.5182028e+03   1.0145958e+00   7.9152134e+03   8.1629674e+03   3.9000000e+09   6.0000000e+08   1.9000000e+09  -1.0000000e+08  -7.0000000e+08   2.0000000e+08   1.1750000e+09   0.0000000e+00   2.2122500e+11   6.6800000e+10   8.2200000e+10   6.7775000e+10
   5.0000000e-05   4.2522372e+03   4.2791013e+03   1.0126752e+00   7.9121304e+03   8.0235225e+03   4.3545000e+09   4.6692800e+08   8.6654500e+09  -7.7709100e+07  -5.7385000e+08   1.5171000e+08   8.0501500e+09   5.6550000e+06   2.1373135e+11   6.0030650e+10   8.1922250e+10   6.0791550e+10
   1.0000000e-04   4.0922256e+03   4.1142284e+03   1.0107824e+00   7.9091033e+03   7.9272383e+03   4.8020000e+09   3.8169500e+08   1.3094550e+10  -6.3511600e+07  -4.5050000e+08   1.2186600e+08   1.2538525e+10   7.8285000e+06   2.0863248e+11   5.5597750e+10   8.1648300e+10   5.6197225e+10
   1.5000000e-04   3.9754215e+03   3.9931606e+03   1.0089443e+00   7.9061323e+03   7.8555176e+03   5.2445000e+09   3.2246100e+08   1.6219400e+10  -5.3683100e+07  -3.2930000e+08   1.0165500e+08   1.5693100e+10   8.6305000e+06   2.0487440e+11   5.2469200e+10   8.1377600e+10   5.2938500e+10
   2.0000000e-04   3.8862962e+03   3.9001892e+03   1.0071625e+00   7.9031982e+03   7.7991292e+03   5.6825000e+09   2.7891600e+08   1.8542050e+10  -4.6478200e+07  -2.0975000e+08   8.7085000e+07   1.8026800e+10   8.8340000e+06   2.0194370e+11   5.0142950e+10   8.1109750e+10   5.0502100e+10
   2.5000000e-04   3.8159897e+03   3.8263473e+03   1.0054359e+00   7.9002821e+03   7.7529629e+03   6.1155000e+09   2.4556100e+08   2.0336200e+10  -4.0971300e+07  -9.1700000e+07   7.6095400e+07   1.9819500e+10   8.7605000e+06   1.9956000e+11   4.8345100e+10   8.0844800e+10   4.8607900e+10
   3.0000000e-04   3.7590854e+03   3.7661380e+03   1.0037558e+00   7.8974222e+03   7.7139621e+03   6.5440000e+09   2.1919700e+08   2.1763700e+10  -3.6625900e+07   2.4950000e+07   6.7516400e+07   2.1236700e+10   8.5585000e+06   1.9755730e+11   4.6914000e+10   8.0582450e+10   4.7090200e+10
   3.5000000e-04   3.7120631e+03   3.7159944e+03   1.0021192e+00   7.8945612e+03   7.6801948e+03   6.9685000e+09   1.9783720e+08   2.2926350e+10  -3.3109900e+07   1.4040000e+08   6.0636400e+07   2.2383000e+10   8.2984000e+06   1.9583150e+11   4.5747650e+10   8.0322700e+10   4.5844600e+10
   4.0000000e-04   3.6725414e+03   3.6734998e+03   1.0005220e+00   7.8917564e+03   7.6503667e+03   7.3885000e+09   1.8018290e+08   2.3891700e+10  -3.0206700e+07   2.5455000e+08   5.4998200e+07   2.3327175e+10   8.0180500e+06   1.9431332e+11   4.4778700e+10   8.0065450e+10   4.4802075e+10
   4.5000000e-04   3.6388528e+03   3.6369578e+03   9.9895873e-01   7.8889697e+03   7.6235847e+03   7.8050000e+09   1.6534720e+08   2.4705850e+10  -2.7769100e+07   3.6750000e+08   5.0294500e+07   2.4116775e+10   7.7353000e+06   1.9295522e+11   4.3960950e+10   7.9810700e+10   4.3915175e+10
   5.0000000e-04   3.6097863e+03   3.6051419e+03   9.9742843e-01   7.8862012e+03   7.5992133e+03   8.2170000e+09   1.5270630e+08   2.5401750e+10  -2.5693400e+07   4.7940000e+08   4.6311700e+07   2.4785500e+10   7.4598500e+06   1.9172350e+11   4.3261450e+10   7.9558300e+10   4.3150200e+10
   5.5000000e-04   3.5844460e+03   3.5771383e+03   9.9592674e-01   7.8834507e+03   7.5767807e+03   8.6250000e+09   1.4180760e+08   2.6003400e+10  -2.3904700e+07   5.9010000e+08   4.2896400e+07   2.5357750e+10   7.1965000e+06   1.9059325e+11   4.2656200e+10   7.9308300e+10   4.2482450e+10
   6.0000000e-04   3.5621610e+03   3.5522626e+03   9.9445017e-01   7.8807375e+03   7.5559430e+03   9.0295000e+09   1.3231470e+08   2.6528650e+10  -2.2347400e+07   6.9975000e+08   3.9935700e+07   2.5852150e+10   6.9473500e+06   1.8954635e+11   4.2127450e+10   7.9060650e+10   4.1893650e+10
   6.5000000e-04   3.5424024e+03   3.5299738e+03   9.9299531e-01   7.8780425e+03   7.5364201e+03   9.4295000e+09   1.2397280e+08   2.6991100e+10  -2.0979200e+07   8.0840000e+08   3.7345000e+07   2.6282375e+10   6.7128000e+06   1.8856812e+11   4.1661400e+10   7.8815300e+10   4.1369575e+10
   7.0000000e-04   3.5247618e+03   3.5098688e+03   9.9156737e-01   7.8753657e+03   7.5180190e+03   9.8270000e+09   1.1658490e+08   2.7401400e+10  -1.9767800e+07   9.1595000e+08   3.5059100e+07   2.6659575e+10   6.4927500e+06   1.8764842e+11   4.1247500e+10   7.8572150e+10   4.0899675e+10
   7.5000000e-04   3.5089129e+03   3.4916100e+03   9.9016205e-01   7.8727263e+03   7.5005693e+03   1.0219500e+10   1.0999670e+08   2.7767900e+10  -1.8687700e+07   1.0225000e+09   3.3027500e+07   2.6992150e+10   6.2866500e+06   1.8677835e+11   4.0877400e+10   7.8331300e+10   4.0475250e+10
   8.0000000e-04   3.4945978e+03   3.4749263e+03   9.8877346e-01   7.8700860e+03   7.4839311e+03   1.0609500e+10   1.0408540e+08   2.8097150e+10  -1.7718600e+07   1.1280500e+09   3.1210200e+07   2.7286875e+10   6.0936000e+06   1.8595062e+11   4.0544550e+10   7.8092550e+10   4.0089375e+10
   8.5000000e-04   3.4816040e+03   3.4596001e+03   9.8739986e-01   7.8674830e+03   7.4679995e+03   1.0995000e+10   9.8752200e+07   2.8394600e+10  -1.6844300e+07   1.2326000e+09   2.9575000e+07   2.7549225e+10   5.9127000e+06   1.8515978e+11   4.0243600e+10   7.7856000e+10   3.9736525e+10
