   0.0000000e+00   4.4855860e+03   4.5182028e+03   1.0145958e+00   7.9152134e+03   8.1629674e+03   3.9000000e+09   6.0000000e+08   1.9000000e+09  -1.0000000e+08  -7.0000000e+08   2.0000000e+08   1.1750000e+09   0.0000000e+00   2.2122500e+11   6.6800000e+10   8.2200000e+10   6.7775000e+10
   5.0000000e-05   4.2089441e+03   4.0430431e+03   9.2272101e-01   7.9109311e+03   7.8995143e+03   3.0965000e+09   4.7471700e+08   1.4776000e+09  -7.8972200e+07  -5.6890000e+08   1.5412500e+08   7.5377500e+08   2.0185000e+06   2.0717572e+11   5.8814500e+10   8.1901200e+10   5.4269375e+10
   1.0000000e-04   3.9779891e+03   3.6919411e+03   8.6135533e-01   7.9069704e+03   7.7152891e+03   2.5645000e+09   3.9161500e+08   1.1815000e+09  -6.3768700e+07  -4.8045000e+08   1.2442800e+08   5.2422500e+08   2.5165000e+06   1.9762528e+11   5.2537000e+10   8.1609050e+10   4.5253025e+10
   1.5000000e-04   3.7813608e+03   3.4188726e+03   8.1746579e-01   7.9032173e+03   7.5779573e+03   2.1860000e+09   3.3260000e+08   9.6615000e+08  -5.2496000e+07  -4.1660000e+08   1.0378500e+08   3.8555000e+08   2.5160000e+06   1.9065245e+11   4.7471650e+10   8.1322200e+10   3.8806450e+10
   2.0000000e-04   3.6113088e+03   3.1986302e+03   7.8451058e-01   7.8996530e+03   7.4706998e+03   1.9030000e+09   2.8859600e+08   8.0465000e+08  -4.3934200e+07  -3.6830000e+08   8.8683500e+07   2.9530000e+08   2.3490000e+06   1.8529370e+11   4.3297950e+10   8.1039800e+10   3.3967700e+10
   2.5000000e-04   3.4623317e+03   3.0161238e+03   7.5885882e-01   7.8962207e+03   7.3838914e+03   1.6840000e+09   2.5456000e+08   6.8050000e+08  -3.7290100e+07  -3.3040000e+08   7.7198900e+07   2.3345000e+08   2.1380000e+06   1.8101255e+11   3.9799300e+10   8.0761200e+10   3.0202050e+10
   3.0000000e-04   3.3304026e+03   2.8616768e+03   7.3832522e-01   7.8928823e+03   7.3116588e+03   1.5085000e+09   2.2747500e+08   5.8295000e+08  -3.2036500e+07  -2.9990000e+08   6.8196700e+07   1.8912500e+08   1.9265000e+06   1.7748838e+11   3.6824050e+10   8.0486000e+10   2.7188125e+10
   3.5000000e-04   3.2124991e+03   2.7287556e+03   7.2151146e-01   7.8896379e+03   7.2501625e+03   1.3655000e+09   2.0542000e+08   5.0500000e+08  -2.7813300e+07  -2.7475000e+08   6.0966400e+07   1.5617500e+08   1.7310000e+06   1.7451532e+11   3.4262900e+10   8.0213850e+10   2.4721075e+10
   4.0000000e-04   3.1062970e+03   2.6128059e+03   7.0750306e-01   7.8864685e+03   7.1968257e+03   1.2465000e+09   1.8712400e+08   4.4165000e+08  -2.4369300e+07  -2.5365000e+08   5.5041900e+07   1.3142500e+08   1.5564000e+06   1.7195708e+11   3.2034950e+10   7.9944450e+10   2.2664825e+10
   4.5000000e-04   3.0099809e+03   2.5104615e+03   6.9563219e-01   7.8833552e+03   7.1498331e+03   1.1465000e+09   1.7170690e+08   3.8955000e+08  -2.1524800e+07  -2.3580000e+08   5.0105600e+07   1.1172500e+08   1.4023500e+06   1.6971878e+11   3.0079150e+10   7.9677600e+10   2.0924025e+10
   5.0000000e-04   2.9221062e+03   2.4192968e+03   6.8546660e-01   7.8802980e+03   7.1078704e+03   1.0600000e+09   1.5854320e+08   3.4610000e+08  -1.9148800e+07  -2.2035000e+08   4.5933800e+07   9.6550000e+07   1.2674000e+06   1.6773245e+11   2.8348500e+10   7.9413150e+10   1.9431950e+10
   5.5000000e-04   2.8415060e+03   2.3373699e+03   6.7664011e-01   7.8772969e+03   7.0699634e+03   9.8600000e+08   1.4717560e+08   3.0960000e+08  -1.7144200e+07  -2.0690000e+08   4.2365000e+07   8.3850000e+07   1.1493000e+06   1.6594815e+11   2.6806200e+10   7.9151000e+10   1.8138150e+10
   6.0000000e-04   2.7672297e+03   2.2632525e+03   6.6892216e-01   7.8743139e+03   7.0353844e+03   9.2050000e+08   1.3726200e+08   2.7850000e+08  -1.5437500e+07  -1.9515000e+08   3.9279500e+07   7.3675000e+07   1.0458000e+06   1.6432882e+11   2.5423100e+10   7.8891050e+10   1.7006075e+10
   6.5000000e-04   2.6984908e+03   2.1957757e+03   6.6211596e-01   7.8713871e+03   7.0035845e+03   8.6300000e+08   1.2854200e+08   2.5195000e+08  -1.3972800e+07  -1.8465000e+08   3.6587200e+07   6.5350000e+07   9.5490000e+05   1.6284665e+11   2.4175750e+10   7.8633150e+10   1.6007150e+10
   7.0000000e-04   2.6346338e+03   2.1339888e+03   6.5606029e-01   7.8684975e+03   6.9740963e+03   8.1250000e+08   1.2081370e+08   2.2900000e+08  -1.2706400e+07  -1.7535000e+08   3.4218600e+07   5.8275000e+07   8.7475000e+05   1.6147822e+11   2.3045100e+10   7.8377250e+10   1.5118975e+10
   7.5000000e-04   2.5751067e+03   2.0771418e+03   6.5064159e-01   7.8656451e+03   6.9465841e+03   7.6700000e+08   1.1391780e+08   2.0900000e+08  -1.1604100e+07  -1.6695000e+08   3.2119600e+07   5.2300000e+07   8.0390000e+05   1.6020670e+11   2.2015500e+10   7.8123350e+10   1.4324200e+10
   8.0000000e-04   2.5194395e+03   2.0245984e+03   6.4575815e-01   7.8628109e+03   6.9207525e+03   7.2550000e+08   1.0772780e+08   1.9155000e+08  -1.0638900e+07  -1.5945000e+08   3.0247400e+07   4.7075000e+07   7.4100000e+05   1.5901742e+11   2.1073950e+10   7.7871350e+10   1.3608675e+10
   8.5000000e-04   2.4672341e+03   1.9758653e+03   6.4134832e-01   7.8600139e+03   6.8963862e+03   6.8850000e+08   1.0214110e+08   1.7615000e+08  -9.7889600e+06  -1.5255000e+08   2.8567800e+07   4.2825000e+07   6.8505000e+05   1.5789968e+11   2.0209650e+10   7.7621150e+10   1.2961425e+10
   9.0000000e-04   2.4181480e+03   1.9304901e+03   6.3733742e-01   7.8572352e+03   6.8732928e+03   6.5500000e+08   9.7074200e+07   1.6260000e+08  -9.0366400e+06  -1.4635000e+08   2.7052800e+07   3.9050000e+07   6.3500000e+05   1.5684395e+11   1.9413500e+10   7.7372750e+10   1.2372950e+10
   9.5000000e-04   2.3718765e+03   1.8880889e+03   6.3366644e-01   7.8544746e+03   6.8513124e+03   6.2500000e+08   9.2458100e+07   1.5055000e+08  -8.3675800e+06  -1.4060000e+08   2.5679900e+07   3.5600000e+07   5.9015000e+05   1.5584240e+11   1.8677650e+10   7.7126100e+10   1.1835400e+10
   1.0000000e-03   2.3281637e+03   1.8483691e+03   6.3030444e-01   7.8517514e+03   6.8303214e+03   5.9650000e+08   8.8235700e+07   1.3975000e+08  -7.7699400e+06  -1.3540000e+08   2.4430300e+07   3.2575000e+07   5.4975000e+05   1.5488892e+11   1.7995550e+10   7.6881200e+10   1.1342675e+10
