   3.0000000e+00   3.1292747e+00   3.2583456e+00   3.3869746e+00   3.5153654e+00   3.6435474e+00   3.7714800e+00   3.8989586e+00   4.0264103e+00   4.1536209e+00   4.2803487e+00   4.4070471e+00   4.5332515e+00   4.6591766e+00   4.7848362e+00   4.9104461e+00   5.0355384e+00   5.1605731e+00   5.2853209e+00   5.4097589e+00   5.5339001e+00   5.6579652e+00   5.7817227e+00   5.9051494e+00   6.0282610e+00   6.1512977e+00   6.2739888e+00   6.3960985e+00   6.5183497e+00   6.6402615e+00   6.7620564e+00   6.8835025e+00   7.0048208e+00   7.1255301e+00   7.2461284e+00   7.3668426e+00   7.4869293e+00   7.6066413e+00   7.7264554e+00   7.8458564e+00   7.9651242e+00
   3.0000000e+00   3.2122193e+00   3.4243202e+00   3.6366733e+00   3.8492167e+00   4.0614005e+00   4.2736309e+00   4.4858301e+00   4.6977100e+00   4.9097005e+00   5.1212395e+00   5.3325548e+00   5.5438134e+00   5.7544825e+00   5.9647895e+00   6.1749044e+00   6.3850414e+00   6.5944413e+00   6.8032937e+00   7.0120579e+00   7.2202315e+00   7.4280172e+00   7.6353522e+00   7.8422626e+00   8.0489284e+00   8.2548459e+00   8.4604602e+00   8.6655408e+00   8.8700235e+00   9.0741277e+00   9.2776178e+00   9.4807122e+00   9.6833878e+00   9.8853472e+00   1.0087125e+01   1.0287890e+01   1.0488394e+01   1.0688413e+01   1.0887598e+01   1.1086504e+01   1.1285116e+01
   3.0000000e+00   3.3178333e+00   3.6134116e+00   3.8956795e+00   4.1691075e+00   4.4358840e+00   4.6977510e+00   4.9559187e+00   5.2107852e+00   5.4633141e+00   5.7133059e+00   5.9612552e+00   6.2075846e+00   6.4519123e+00   6.6953667e+00   6.9366979e+00   7.1773085e+00   7.4161626e+00   7.6540801e+00   7.8905368e+00   8.1263766e+00   8.3605155e+00   8.5940526e+00   8.8264366e+00   9.0577015e+00   9.2880644e+00   9.5175563e+00   9.7458703e+00   9.9735955e+00   1.0200121e+01   1.0425734e+01   1.0650688e+01   1.0874444e+01   1.1097559e+01   1.1319712e+01   1.1540888e+01   1.1761385e+01   1.1980928e+01   1.2199712e+01   1.2417459e+01   1.2634526e+01
