   0.0000000e+00   4.4855860e+03   4.5182028e+03   1.0145958e+00   7.9152134e+03   8.1629674e+03   3.9000000e+09   6.0000000e+08   1.9000000e+09  -1.0000000e+08  -7.0000000e+08   2.0000000e+08   1.1750000e+09   0.0000000e+00   2.2122500e+11   6.6800000e+10   8.2200000e+10   6.7775000e+10
   1.0000000e-04   4.4256815e+03   4.4095179e+03   9.9270888e-01   7.9093699e+03   8.0849262e+03   3.6865000e+09   5.6678900e+08   1.8018000e+09  -9.5133700e+07  -6.7435000e+08   1.8806300e+08   1.0662750e+09   6.1150000e+05   2.1701522e+11   6.5027700e+10   8.1675050e+10   6.4553575e+10
   2.0000000e-04   4.3681211e+03   4.3083127e+03   9.7280345e-01   7.9035984e+03   8.0118554e+03   3.4930000e+09   5.3667600e+08   1.7110000e+09  -9.0592900e+07  -6.5090000e+08   1.7728900e+08   9.7177500e+08   1.0860000e+06   2.1311022e+11   6.3347200e+10   8.1157100e+10   6.1624375e+10
   3.0000000e-04   4.3127578e+03   4.2137817e+03   9.5462749e-01   7.8979180e+03   7.9431911e+03   3.3165000e+09   5.0925900e+08   1.6268000e+09  -8.6352400e+07  -6.2930000e+08   1.6752300e+08   8.8947500e+08   1.4545000e+06   2.0947302e+11   6.1751600e+10   8.0645900e+10   5.8949775e+10
   4.0000000e-04   4.2594526e+03   4.1252099e+03   9.3796044e-01   7.8923098e+03   7.8784129e+03   3.1555000e+09   4.8419800e+08   1.5486500e+09  -8.2388700e+07  -6.0940000e+08   1.5863400e+08   8.1712500e+08   1.7380000e+06   2.0607038e+11   6.0234550e+10   8.0141400e+10   5.6497625e+10
   5.0000000e-04   4.2080835e+03   4.0420046e+03   9.2262434e-01   7.8867740e+03   7.8171151e+03   3.0085000e+09   4.6121200e+08   1.4760500e+09  -7.8680200e+07  -5.9095000e+08   1.5051500e+08   7.5330000e+08   1.9550000e+06   2.0287620e+11   5.8790450e+10   7.9643350e+10   5.4241500e+10
   6.0000000e-04   4.1585320e+03   3.9636374e+03   9.0846404e-01   7.8813108e+03   7.7589222e+03   2.8725000e+09   4.4005800e+08   1.4083500e+09  -7.5206900e+07  -5.7385000e+08   1.4307300e+08   6.9660000e+08   2.1190000e+06   1.9986690e+11   5.7414050e+10   7.9151750e+10   5.2158600e+10
   7.0000000e-04   4.1106972e+03   3.8896652e+03   8.9535131e-01   7.8759012e+03   7.7035388e+03   2.7470000e+09   4.2053100e+08   1.3452000e+09  -7.1950500e+07  -5.5790000e+08   1.3623200e+08   6.4622500e+08   2.2415000e+06   1.9702378e+11   5.6100800e+10   7.8666300e+10   5.0229925e+10
   8.0000000e-04   4.0644766e+03   3.8196859e+03   8.8317352e-01   7.8705643e+03   7.6506851e+03   2.6305000e+09   4.0245700e+08   1.2862000e+09  -6.8894300e+07  -5.4295000e+08   1.2992300e+08   6.0100000e+08   2.3295000e+06   1.9432950e+11   5.4846300e+10   7.8187050e+10   4.8438800e+10
   9.0000000e-04   4.0197854e+03   3.7533509e+03   8.7183159e-01   7.8653005e+03   7.6001273e+03   2.5230000e+09   3.8568100e+08   1.2310000e+09  -6.6023000e+07  -5.2905000e+08   1.2408900e+08   5.6037500e+08   2.3905000e+06   1.9176962e+11   5.3646800e+10   7.7713750e+10   4.6770975e+10
   1.0000000e-03   3.9765389e+03   3.6903621e+03   8.6124656e-01   7.8601098e+03   7.5516729e+03   2.4230000e+09   3.7007500e+08   1.1792000e+09  -6.3322500e+07  -5.1590000e+08   1.1868200e+08   5.2382500e+08   2.4295000e+06   1.8933218e+11   5.2498700e+10   7.7246400e+10   4.5214325e+10
   1.1000000e-03   3.9346622e+03   3.6304394e+03   8.5134089e-01   7.8549731e+03   7.5051268e+03   2.3290000e+09   3.5552300e+08   1.1307000e+09  -6.0780000e+07  -5.0355000e+08   1.1365800e+08   4.9060000e+08   2.4515000e+06   1.8700540e+11   5.1398800e+10   7.6784750e+10   4.3757900e+10
   1.2000000e-03   3.8940815e+03   3.5733483e+03   8.4205532e-01   7.8498906e+03   7.4603455e+03   2.2420000e+09   3.4192500e+08   1.0850500e+09  -5.8384000e+07  -4.9195000e+08   1.0897900e+08   4.6057500e+08   2.4585000e+06   1.8478042e+11   5.0344050e+10   7.6328750e+10   4.2392475e+10
   1.3000000e-03   3.8547362e+03   3.5188670e+03   8.3332877e-01   7.8448625e+03   7.4171803e+03   2.1595000e+09   3.2919200e+08   1.0421500e+09  -5.6123600e+07  -4.8090000e+08   1.0461300e+08   4.3315000e+08   2.4550000e+06   1.8264835e+11   4.9331850e+10   7.5878300e+10   4.1109650e+10
   1.4000000e-03   3.8165579e+03   3.4668091e+03   8.2511813e-01   7.8399079e+03   7.3755090e+03   2.0830000e+09   3.1724800e+08   1.0017000e+09  -5.3989200e+07  -4.7050000e+08   1.0053100e+08   4.0820000e+08   2.4420000e+06   1.8060180e+11   4.8359500e+10   7.5433300e+10   3.9902300e+10
   1.5000000e-03   3.7794945e+03   3.4169856e+03   8.1737034e-01   7.8349887e+03   7.3352256e+03   2.0105000e+09   3.0602500e+08   9.6360000e+08  -5.1971800e+07  -4.6060000e+08   9.6707300e+07   3.8512500e+08   2.4215000e+06   1.7863438e+11   4.7424800e+10   7.4993700e+10   3.8763625e+10
   1.6000000e-03   3.7434923e+03   3.3692544e+03   8.1005350e-01   7.8301433e+03   7.2962169e+03   1.9425000e+09   2.9545900e+08   9.2760000e+08  -5.0063200e+07  -4.5120000e+08   9.3119000e+07   3.6402500e+08   2.3955000e+06   1.7673948e+11   4.6525600e+10   7.4559200e+10   3.7688225e+10
   1.7000000e-03   3.7085033e+03   3.3234698e+03   8.0313053e-01   7.8253527e+03   7.2584060e+03   1.8780000e+09   2.8549800e+08   8.9355000e+08  -4.8255900e+07  -4.4225000e+08   8.9746200e+07   3.4460000e+08   2.3650000e+06   1.7491240e+11   4.5659950e+10   7.4129950e+10   3.6670900e+10
   1.8000000e-03   3.6744764e+03   3.2795127e+03   7.9657687e-01   7.8206169e+03   7.2217152e+03   1.8175000e+09   2.7609200e+08   8.6140000e+08  -4.6543000e+07  -4.3375000e+08   8.6570900e+07   3.2697500e+08   2.3310000e+06   1.7314852e+11   4.4825900e+10   7.3705750e+10   3.5707275e+10
   1.9000000e-03   3.6413704e+03   3.2372468e+03   7.9035444e-01   7.8159167e+03   7.1860615e+03   1.7595000e+09   2.6719900e+08   8.3090000e+08  -4.4918100e+07  -4.2565000e+08   8.3577200e+07   3.1042500e+08   2.2945000e+06   1.7144308e+11   4.4021800e+10   7.3286450e+10   3.4792825e+10
   2.0000000e-03   3.6091438e+03   3.1965778e+03   7.8444448e-01   7.8112716e+03   7.1513832e+03   1.7055000e+09   2.5877700e+08   8.0205000e+08  -4.3375500e+07  -4.1785000e+08   8.0750600e+07   2.9512500e+08   2.2555000e+06   1.6979238e+11   4.3246050e+10   7.2872050e+10   3.3924125e+10
