   1.0000000e+00   1.0700000e+00
   1.2424260e+01   1.0679745e+00
   2.1426814e+01   1.0659784e+00
   2.8704723e+01   1.0640399e+00
   3.4710537e+01   1.0621608e+00
   3.9751255e+01   1.0603399e+00
   4.4041965e+01   1.0585681e+00
   4.7738992e+01   1.0568421e+00
   5.0957294e+01   1.0551577e+00
   5.3784428e+01   1.0535090e+00
   5.6287688e+01   1.0518952e+00
   5.8519460e+01   1.0503115e+00
   6.0522059e+01   1.0487543e+00
   6.2328718e+01   1.0472200e+00
   6.3967074e+01   1.0457141e+00
   6.5459509e+01   1.0442320e+00
   6.6824752e+01   1.0427676e+00
   6.8078361e+01   1.0413190e+00
   6.9233628e+01   1.0398936e+00
   7.0301677e+01   1.0384868e+00
   7.1292008e+01   1.0370969e+00
   7.2212691e+01   1.0357233e+00
   7.3071016e+01   1.0343669e+00
   7.3873012e+01   1.0330263e+00
   7.4623924e+01   1.0316931e+00
   7.5328751e+01   1.0303808e+00
   7.5991481e+01   1.0290792e+00
   7.6615832e+01   1.0277955e+00
   7.7204919e+01   1.0265203e+00
   7.7761811e+01   1.0252593e+00
   7.8288998e+01   1.0240120e+00
   7.8788924e+01   1.0227801e+00
   7.9263478e+01   1.0215580e+00
   7.9714582e+01   1.0203455e+00
   8.0144002e+01   1.0191437e+00
   8.0553248e+01   1.0179563e+00
   8.0943689e+01   1.0167775e+00
   8.1316507e+01   1.0156065e+00
   8.1673081e+01   1.0144500e+00
   8.2014380e+01   1.0133082e+00
   8.2341230e+01   1.0121681e+00
