   2.0000000e+00   1.0700000e+00
   3.2879521e+00   1.0691116e+00
   4.5417300e+00   1.0682148e+00
   5.7626298e+00   1.0673094e+00
   6.9520327e+00   1.0663941e+00
   8.1111106e+00   1.0654726e+00
   9.2410238e+00   1.0645436e+00
   1.0342883e+01   1.0636123e+00
   1.1417627e+01   1.0626744e+00
   1.2466342e+01   1.0617302e+00
   1.3489881e+01   1.0607871e+00
   1.4489197e+01   1.0598360e+00
   1.5465148e+01   1.0588834e+00
   1.6418462e+01   1.0579299e+00
   1.7350017e+01   1.0569706e+00
   1.8260537e+01   1.0560122e+00
   1.9150664e+01   1.0550529e+00
   2.0021227e+01   1.0540907e+00
   2.0872638e+01   1.0531296e+00
   2.1705726e+01   1.0521709e+00
   2.2520906e+01   1.0512081e+00
   2.3318896e+01   1.0502452e+00
   2.4100229e+01   1.0492866e+00
   2.4865302e+01   1.0483257e+00
   2.5614669e+01   1.0473678e+00
   2.6348763e+01   1.0464087e+00
   2.7068255e+01   1.0454541e+00
   2.7773318e+01   1.0444983e+00
   2.8464489e+01   1.0435455e+00
   2.9142290e+01   1.0425986e+00
   2.9806983e+01   1.0416498e+00
   3.0458789e+01   1.0407022e+00
   3.1098290e+01   1.0397583e+00
   3.1725984e+01   1.0388179e+00
   3.2341818e+01   1.0378783e+00
   3.2946350e+01   1.0369419e+00
   3.3539775e+01   1.0360099e+00
   3.4122513e+01   1.0350781e+00
   3.4694876e+01   1.0341519e+00
   3.5256938e+01   1.0332274e+00
   3.5809255e+01   1.0323064e+00
