   0.0000000e+00   0.0000000e+00
   2.0000000e-02   1.1657895e-01
   4.0000000e-02   2.3251237e-01
   6.0000000e-02   3.4779510e-01
   8.0000000e-02   4.6243608e-01
   1.0000000e-01   5.7642270e-01
   1.2000000e-01   6.8975871e-01
   1.4000000e-01   8.0242416e-01
   1.6000000e-01   9.1446060e-01
   1.8000000e-01   1.0258389e+00
   2.0000000e-01   1.1365790e+00
   2.2000000e-01   1.2466649e+00
   2.4000000e-01   1.3560978e+00
   2.6000000e-01   1.4648879e+00
   2.8000000e-01   1.5730334e+00
   3.0000000e-01   1.6805318e+00
   3.2000000e-01   1.7874055e+00
   3.4000000e-01   1.8936247e+00
   3.6000000e-01   1.9992095e+00
   3.8000000e-01   2.1041708e+00
   4.0000000e-01   2.2084960e+00
