   0.0000000e+00   0.0000000e+00
   2.0000000e-02   3.3023440e-02
   4.0000000e-02   6.5853257e-02
   6.0000000e-02   9.8505668e-02
   8.0000000e-02   1.3097093e-01
   1.0000000e-01   1.6325564e-01
   1.2000000e-01   1.9534700e-01
   1.4000000e-01   2.2724537e-01
   1.6000000e-01   2.5896303e-01
   1.8000000e-01   2.9049936e-01
   2.0000000e-01   3.2184657e-01
   2.2000000e-01   3.5301079e-01
   2.4000000e-01   3.8398759e-01
   2.6000000e-01   4.1478444e-01
   2.8000000e-01   4.4539048e-01
   3.0000000e-01   4.7581413e-01
   3.2000000e-01   5.0606316e-01
   3.4000000e-01   5.3611600e-01
   3.6000000e-01   5.6599766e-01
   3.8000000e-01   5.9569677e-01
   4.0000000e-01   6.2520892e-01
