   0.0000000e+00   0.0000000e+00
   1.0000000e-02   1.6312796e-01
   2.0000000e-02   3.2175574e-01
   3.0000000e-02   4.7586949e-01
   4.0000000e-02   6.2550614e-01
   5.0000000e-02   7.7075377e-01
   6.0000000e-02   9.1168212e-01
   7.0000000e-02   1.0484107e+00
   8.0000000e-02   1.1810443e+00
   9.0000000e-02   1.3096978e+00
   1.0000000e-01   1.4345194e+00
   1.1000000e-01   1.5556142e+00
   1.2000000e-01   1.6731270e+00
   1.3000000e-01   1.7871690e+00
   1.4000000e-01   1.8978736e+00
   1.5000000e-01   2.0053691e+00
   1.6000000e-01   2.1097446e+00
   1.7000000e-01   2.2111564e+00
   1.8000000e-01   2.3096731e+00
   1.9000000e-01   2.4054463e+00
   2.0000000e-01   2.4985405e+00
