   0.0000000e+00   0.0000000e+00
   5.0000000e-03   4.6573486e-01
   1.0000000e-02   8.6743447e-01
   1.5000000e-02   1.2133623e+00
   2.0000000e-02   1.5125197e+00
   2.5000000e-02   1.7728662e+00
   3.0000000e-02   2.0010261e+00
   3.5000000e-02   2.2023228e+00
   4.0000000e-02   2.3810550e+00
   4.5000000e-02   2.5407097e+00
   5.0000000e-02   2.6841204e+00
   5.5000000e-02   2.8135963e+00
   6.0000000e-02   2.9310416e+00
   6.5000000e-02   3.0380369e+00
   7.0000000e-02   3.1359049e+00
   7.5000000e-02   3.2257482e+00
   8.0000000e-02   3.3085113e+00
   8.5000000e-02   3.3849925e+00
   9.0000000e-02   3.4558781e+00
   9.5000000e-02   3.5217539e+00
   1.0000000e-01   3.5831319e+00
