   2.0000000e+00   1.0700000e+00
   1.3495523e+01   1.0679745e+00
   2.2537872e+01   1.0659784e+00
   2.9837314e+01   1.0640399e+00
   3.5853595e+01   1.0621608e+00
   4.0898043e+01   1.0603399e+00
   4.5188429e+01   1.0585681e+00
   4.8881965e+01   1.0568421e+00
   5.2095527e+01   1.0551577e+00
   5.4916581e+01   1.0535090e+00
   5.7413125e+01   1.0518952e+00
   5.9638223e+01   1.0503115e+00
   6.1633567e+01   1.0487543e+00
   6.3433056e+01   1.0472200e+00
   6.5064307e+01   1.0457141e+00
   6.6549977e+01   1.0442320e+00
   6.7908388e+01   1.0427676e+00
   6.9155343e+01   1.0413190e+00
   7.0304228e+01   1.0398936e+00
   7.1365776e+01   1.0384868e+00
   7.2349928e+01   1.0370969e+00
   7.3264770e+01   1.0357233e+00
   7.4117283e+01   1.0343669e+00
   7.4913692e+01   1.0330263e+00
   7.5659366e+01   1.0316931e+00
   7.6358957e+01   1.0303808e+00
   7.7016644e+01   1.0290792e+00
   7.7636059e+01   1.0277955e+00
   7.8220477e+01   1.0265203e+00
   7.8772757e+01   1.0252593e+00
   7.9295485e+01   1.0240120e+00
   7.9790992e+01   1.0227801e+00
   8.0261298e+01   1.0215580e+00
   8.0708337e+01   1.0203455e+00
   8.1133761e+01   1.0191437e+00
   8.1539093e+01   1.0179563e+00
   8.1925772e+01   1.0167775e+00
   8.2295006e+01   1.0156065e+00
   8.2647969e+01   1.0144500e+00
   8.2985692e+01   1.0133082e+00
   8.3309183e+01   1.0121681e+00
