   2.0000000e+00   1.0700000e+00
   2.1303769e+00   1.0695023e+00
   2.2603339e+00   1.0690026e+00
   2.3899433e+00   1.0685044e+00
   2.5192012e+00   1.0680132e+00
   2.6481035e+00   1.0675179e+00
   2.7766461e+00   1.0670286e+00
   2.9047517e+00   1.0665381e+00
   3.0326410e+00   1.0660530e+00
   3.1600808e+00   1.0655662e+00
   3.2871448e+00   1.0650796e+00
   3.4139074e+00   1.0645962e+00
   3.5403653e+00   1.0641142e+00
   3.6663571e+00   1.0636358e+00
   3.7921154e+00   1.0631569e+00
   3.9174789e+00   1.0626803e+00
   4.0424432e+00   1.0622044e+00
   4.1670842e+00   1.0617302e+00
   4.2914782e+00   1.0612576e+00
   4.4153820e+00   1.0607875e+00
   4.5390317e+00   1.0603177e+00
   4.6623439e+00   1.0598499e+00
   4.7853151e+00   1.0593826e+00
   4.9079418e+00   1.0589199e+00
   5.0302205e+00   1.0584563e+00
   5.1522287e+00   1.0579925e+00
   5.2738009e+00   1.0575311e+00
   5.3950958e+00   1.0570736e+00
   5.5161108e+00   1.0566165e+00
   5.6366788e+00   1.0561591e+00
   5.7570419e+00   1.0557048e+00
   5.8770335e+00   1.0552510e+00
   5.9967229e+00   1.0547986e+00
   6.1160428e+00   1.0543501e+00
   6.2350637e+00   1.0539009e+00
   6.3537824e+00   1.0534511e+00
   6.4721124e+00   1.0530052e+00
   6.5902174e+00   1.0525599e+00
   6.7079276e+00   1.0521156e+00
   6.8254070e+00   1.0516770e+00
   6.9424850e+00   1.0512362e+00
