   3.0000000e+00   1.0700000e+00
   3.1292747e+00   1.0695023e+00
   3.2583456e+00   1.0690026e+00
   3.3869746e+00   1.0685044e+00
   3.5153654e+00   1.0680132e+00
   3.6435474e+00   1.0675179e+00
   3.7714800e+00   1.0670286e+00
   3.8989586e+00   1.0665381e+00
   4.0264103e+00   1.0660530e+00
   4.1536209e+00   1.0655662e+00
   4.2803487e+00   1.0650796e+00
   4.4070471e+00   1.0645962e+00
   4.5332515e+00   1.0641142e+00
   4.6591766e+00   1.0636358e+00
   4.7848362e+00   1.0631569e+00
   4.9104461e+00   1.0626803e+00
   5.0355384e+00   1.0622044e+00
   5.1605731e+00   1.0617302e+00
   5.2853209e+00   1.0612576e+00
   5.4097589e+00   1.0607875e+00
   5.5339001e+00   1.0603177e+00
   5.6579652e+00   1.0598499e+00
   5.7817227e+00   1.0593826e+00
   5.9051494e+00   1.0589199e+00
   6.0282610e+00   1.0584563e+00
   6.1512977e+00   1.0579925e+00
   6.2739888e+00   1.0575311e+00
   6.3960985e+00   1.0570736e+00
   6.5183497e+00   1.0566165e+00
   6.6402615e+00   1.0561591e+00
   6.7620564e+00   1.0557048e+00
   6.8835025e+00   1.0552510e+00
   7.0048208e+00   1.0547986e+00
   7.1255301e+00   1.0543501e+00
   7.2461284e+00   1.0539009e+00
   7.3668426e+00   1.0534511e+00
   7.4869293e+00   1.0530052e+00
   7.6066413e+00   1.0525599e+00
   7.7264554e+00   1.0521156e+00
   7.8458564e+00   1.0516770e+00
   7.9651242e+00   1.0512362e+00
