   0.0000000e+00   0.0000000e+00
   1.0000000e-02   5.7609867e-01
   2.0000000e-02   1.1364511e+00
   3.0000000e-02   1.6810264e+00
   4.0000000e-02   2.2099583e+00
   5.0000000e-02   2.7235030e+00
   6.0000000e-02   3.2219442e+00
   7.0000000e-02   3.7056557e+00
   8.0000000e-02   4.1750290e+00
   9.0000000e-02   4.6304774e+00
   1.0000000e-01   5.0724517e+00
   1.1000000e-01   5.5013703e+00
   1.2000000e-01   5.9177066e+00
   1.3000000e-01   6.3218684e+00
   1.4000000e-01   6.7142903e+00
   1.5000000e-01   7.0954119e+00
   1.6000000e-01   7.4656189e+00
   1.7000000e-01   7.8253580e+00
   1.8000000e-01   8.1749418e+00
   1.9000000e-01   8.5148321e+00
   2.0000000e-01   8.8453155e+00
