   1.0000000e+00   1.0700000e+00
   2.2169999e+00   1.0691116e+00
   3.4010441e+00   1.0682148e+00
   4.5534820e+00   1.0673094e+00
   5.6753326e+00   1.0663941e+00
   6.7681958e+00   1.0654726e+00
   7.8327529e+00   1.0645436e+00
   8.8705346e+00   1.0636123e+00
   9.8825482e+00   1.0626744e+00
   1.0869264e+01   1.0617302e+00
   1.1832477e+01   1.0607871e+00
   1.2772080e+01   1.0598360e+00
   1.3689645e+01   1.0588834e+00
   1.4585814e+01   1.0579299e+00
   1.5460941e+01   1.0569706e+00
   1.6316340e+01   1.0560122e+00
   1.7152389e+01   1.0550529e+00
   1.7969829e+01   1.0540907e+00
   1.8769276e+01   1.0531296e+00
   1.9551371e+01   1.0521709e+00
   2.0316484e+01   1.0512081e+00
   2.1065365e+01   1.0502452e+00
   2.1798797e+01   1.0492866e+00
   2.2516593e+01   1.0483257e+00
   2.3219813e+01   1.0473678e+00
   2.3908683e+01   1.0464087e+00
   2.4583862e+01   1.0454541e+00
   2.5245392e+01   1.0444983e+00
   2.5893879e+01   1.0435455e+00
   2.6530172e+01   1.0425986e+00
   2.7153908e+01   1.0416498e+00
   2.7765680e+01   1.0407022e+00
   2.8365793e+01   1.0397583e+00
   2.8955074e+01   1.0388179e+00
   2.9533226e+01   1.0378783e+00
   3.0100727e+01   1.0369419e+00
   3.0658216e+01   1.0360099e+00
   3.1205370e+01   1.0350781e+00
   3.1743029e+01   1.0341519e+00
   3.2271160e+01   1.0332274e+00
   3.2790000e+01   1.0323064e+00
