   0.0000000e+00   0.0000000e+00
   1.0000000e-02   4.1006525e-01
   2.0000000e-02   8.0892059e-01
   3.0000000e-02   1.1965501e+00
   4.0000000e-02   1.5730461e+00
   5.0000000e-02   1.9385868e+00
   6.0000000e-02   2.2933847e+00
   7.0000000e-02   2.6376932e+00
   8.0000000e-02   2.9718057e+00
   9.0000000e-02   3.2960001e+00
   1.0000000e-01   3.6106059e+00
   1.1000000e-01   3.9159157e+00
   1.2000000e-01   4.2122750e+00
   1.3000000e-01   4.4999676e+00
   1.4000000e-01   4.7793094e+00
   1.5000000e-01   5.0506003e+00
   1.6000000e-01   5.3141234e+00
   1.7000000e-01   5.5702049e+00
   1.8000000e-01   5.8190468e+00
   1.9000000e-01   6.0609977e+00
   2.0000000e-01   6.2962476e+00
