   0.0000000e+00   0.0000000e+00
   2.0000000e-02   8.2982618e-02
   4.0000000e-02   1.6550392e-01
   6.0000000e-02   2.4756282e-01
   8.0000000e-02   3.2916575e-01
   1.0000000e-01   4.1030729e-01
   1.2000000e-01   4.9097696e-01
   1.4000000e-01   5.7117493e-01
   1.6000000e-01   6.5092148e-01
   1.8000000e-01   7.3020597e-01
   2.0000000e-01   8.0903053e-01
   2.2000000e-01   8.8739143e-01
   2.4000000e-01   9.6528531e-01
   2.6000000e-01   1.0427277e+00
   2.8000000e-01   1.1197068e+00
   3.0000000e-01   1.1962238e+00
   3.2000000e-01   1.2722996e+00
   3.4000000e-01   1.3479077e+00
   3.6000000e-01   1.4230654e+00
   3.8000000e-01   1.4977799e+00
   4.0000000e-01   1.5720355e+00
