   3.0000000e+00   1.0700000e+00
   3.2122193e+00   1.0691116e+00
   3.4243202e+00   1.0682148e+00
   3.6366733e+00   1.0673094e+00
   3.8492167e+00   1.0663941e+00
   4.0614005e+00   1.0654726e+00
   4.2736309e+00   1.0645436e+00
   4.4858301e+00   1.0636123e+00
   4.6977100e+00   1.0626744e+00
   4.9097005e+00   1.0617302e+00
   5.1212395e+00   1.0607871e+00
   5.3325548e+00   1.0598360e+00
   5.5438134e+00   1.0588834e+00
   5.7544825e+00   1.0579299e+00
   5.9647895e+00   1.0569706e+00
   6.1749044e+00   1.0560122e+00
   6.3850414e+00   1.0550529e+00
   6.5944413e+00   1.0540907e+00
   6.8032937e+00   1.0531296e+00
   7.0120579e+00   1.0521709e+00
   7.2202315e+00   1.0512081e+00
   7.4280172e+00   1.0502452e+00
   7.6353522e+00   1.0492866e+00
   7.8422626e+00   1.0483257e+00
   8.0489284e+00   1.0473678e+00
   8.2548459e+00   1.0464087e+00
   8.4604602e+00   1.0454541e+00
   8.6655408e+00   1.0444983e+00
   8.8700235e+00   1.0435455e+00
   9.0741277e+00   1.0425986e+00
   9.2776178e+00   1.0416498e+00
   9.4807122e+00   1.0407022e+00
   9.6833878e+00   1.0397583e+00
   9.8853472e+00   1.0388179e+00
   1.0087125e+01   1.0378783e+00
   1.0287890e+01   1.0369419e+00
   1.0488394e+01   1.0360099e+00
   1.0688413e+01   1.0350781e+00
   1.0887598e+01   1.0341519e+00
   1.1086504e+01   1.0332274e+00
   1.1285116e+01   1.0323064e+00
