   0.0000000e+00   0.0000000e+00
   1.0000000e-02   9.8503706e-02
   2.0000000e-02   1.9431734e-01
   3.0000000e-02   2.8742239e-01
   4.0000000e-02   3.7784955e-01
   5.0000000e-02   4.6564629e-01
   6.0000000e-02   5.5085103e-01
   7.0000000e-02   6.3353866e-01
   8.0000000e-02   7.1377464e-01
   9.0000000e-02   7.9161129e-01
   1.0000000e-01   8.6715773e-01
   1.1000000e-01   9.4046260e-01
   1.2000000e-01   1.0116203e+00
   1.3000000e-01   1.0806871e+00
   1.4000000e-01   1.1477443e+00
   1.5000000e-01   1.2128804e+00
   1.6000000e-01   1.2761308e+00
   1.7000000e-01   1.3376085e+00
   1.8000000e-01   1.3973306e+00
   1.9000000e-01   1.4554084e+00
   2.0000000e-01   1.5118669e+00
