   1.0700000e+00   1.0695023e+00   1.0690026e+00   1.0685044e+00   1.0680132e+00   1.0675179e+00   1.0670286e+00   1.0665381e+00   1.0660530e+00   1.0655662e+00   1.0650796e+00   1.0645962e+00   1.0641142e+00   1.0636358e+00   1.0631569e+00   1.0626803e+00   1.0622044e+00   1.0617302e+00   1.0612576e+00   1.0607875e+00   1.0603177e+00   1.0598499e+00   1.0593826e+00   1.0589199e+00   1.0584563e+00   1.0579925e+00   1.0575311e+00   1.0570736e+00   1.0566165e+00   1.0561591e+00   1.0557048e+00   1.0552510e+00   1.0547986e+00   1.0543501e+00   1.0539009e+00   1.0534511e+00   1.0530052e+00   1.0525599e+00   1.0521156e+00   1.0516770e+00   1.0512362e+00
   1.0700000e+00   1.0691116e+00   1.0682148e+00   1.0673094e+00   1.0663941e+00   1.0654726e+00   1.0645436e+00   1.0636123e+00   1.0626744e+00   1.0617302e+00   1.0607871e+00   1.0598360e+00   1.0588834e+00   1.0579299e+00   1.0569706e+00   1.0560122e+00   1.0550529e+00   1.0540907e+00   1.0531296e+00   1.0521709e+00   1.0512081e+00   1.0502452e+00   1.0492866e+00   1.0483257e+00   1.0473678e+00   1.0464087e+00   1.0454541e+00   1.0444983e+00   1.0435455e+00   1.0425986e+00   1.0416498e+00   1.0407022e+00   1.0397583e+00   1.0388179e+00   1.0378783e+00   1.0369419e+00   1.0360099e+00   1.0350781e+00   1.0341519e+00   1.0332274e+00   1.0323064e+00
   1.0700000e+00   1.0679745e+00   1.0659784e+00   1.0640399e+00   1.0621608e+00   1.0603399e+00   1.0585681e+00   1.0568421e+00   1.0551577e+00   1.0535090e+00   1.0518952e+00   1.0503115e+00   1.0487543e+00   1.0472200e+00   1.0457141e+00   1.0442320e+00   1.0427676e+00   1.0413190e+00   1.0398936e+00   1.0384868e+00   1.0370969e+00   1.0357233e+00   1.0343669e+00   1.0330263e+00   1.0316931e+00   1.0303808e+00   1.0290792e+00   1.0277955e+00   1.0265203e+00   1.0252593e+00   1.0240120e+00   1.0227801e+00   1.0215580e+00   1.0203455e+00   1.0191437e+00   1.0179563e+00   1.0167775e+00   1.0156065e+00   1.0144500e+00   1.0133082e+00   1.0121681e+00
