   0.0000000e+00   0.0000000e+00
   5.0000000e-03   1.9389838e+00
   1.0000000e-02   3.6118055e+00
   1.5000000e-02   5.0526546e+00
   2.0000000e-02   6.2990049e+00
   2.5000000e-02   7.3838835e+00
   3.0000000e-02   8.3347498e+00
   3.5000000e-02   9.1737874e+00
   4.0000000e-02   9.9188810e+00
   4.5000000e-02   1.0584523e+01
   5.0000000e-02   1.1182497e+01
   5.5000000e-02   1.1722408e+01
   6.0000000e-02   1.2212204e+01
   6.5000000e-02   1.2658468e+01
   7.0000000e-02   1.3066669e+01
   7.5000000e-02   1.3441443e+01
   8.0000000e-02   1.3786674e+01
   8.5000000e-02   1.4105744e+01
   9.0000000e-02   1.4401474e+01
   9.5000000e-02   1.4676323e+01
   1.0000000e-01   1.4932404e+01
