   2.4381690e+02   5.0517320e+00
   2.3746030e+02   5.0321270e+00
   2.3142800e+02   5.0136330e+00
   2.2569540e+02   4.9961620e+00
   2.2024040e+02   4.9796360e+00
   2.1504330e+02   4.9639840e+00
   2.1008590e+02   4.9491410e+00
   2.0535200e+02   4.9350490e+00
   2.0082670e+02   4.9216540e+00
   1.9649640e+02   4.9089070e+00
   1.9234880e+02   4.8967630e+00
   1.8837250e+02   4.8851830e+00
   1.8455700e+02   4.8741270e+00
   1.8089290e+02   4.8635630e+00
   1.7737120e+02   4.8534590e+00
   1.7398390e+02   4.8437850e+00
   1.7072330e+02   4.8345150e+00
   1.6758250e+02   4.8256240e+00
   1.6455510e+02   4.8170900e+00
   1.6163490e+02   4.8088920e+00
   1.5881650e+02   4.8010100e+00
   1.5609450e+02   4.7934260e+00
   1.5346420e+02   4.7861230e+00
   1.5092100e+02   4.7790860e+00
   1.4846060e+02   4.7723010e+00
   1.4607910e+02   4.7657530e+00
   1.4377270e+02   4.7594310e+00
   1.4153800e+02   4.7533230e+00
   1.3937170e+02   4.7474180e+00
   1.3727070e+02   4.7417050e+00
   1.3523210e+02   4.7361750e+00
   1.3325310e+02   4.7308190e+00
   1.3133130e+02   4.7256290e+00
   1.2946410e+02   4.7205960e+00
   1.2764930e+02   4.7157140e+00
   1.2588470e+02   4.7109750e+00
   1.2416820e+02   4.7063730e+00
   1.2249800e+02   4.7019020e+00
   1.2087220e+02   4.6975550e+00
   1.1928900e+02   4.6933280e+00
   1.1774680e+02   4.6892150e+00
   1.1624410e+02   4.6852120e+00
   1.1477930e+02   4.6813130e+00
   1.1335100e+02   4.6775140e+00
   1.1195790e+02   4.6738110e+00
   1.1059880e+02   4.6702010e+00
   1.0927230e+02   4.6666790e+00
   1.0797730e+02   4.6632420e+00
   1.0671270e+02   4.6598860e+00
   1.0547760e+02   4.6566090e+00
   1.0427070e+02   4.6534070e+00
   1.0309130e+02   4.6502770e+00
   1.0193840e+02   4.6472180e+00
   1.0081100e+02   4.6442250e+00
   9.9708460e+01   4.6412970e+00
   9.8629840e+01   4.6384310e+00
   9.7574410e+01   4.6356250e+00
   9.6541430e+01   4.6328770e+00
   9.5530190e+01   4.6301840e+00
   9.4540030e+01   4.6275450e+00
   9.3570290e+01   4.6249580e+00
   9.2620340e+01   4.6224210e+00
   9.1689600e+01   4.6199320e+00
   9.0777490e+01   4.6174900e+00
   8.9883460e+01   4.6150920e+00
   8.9006970e+01   4.6127390e+00
   8.8147520e+01   4.6104270e+00
   8.7304630e+01   4.6081560e+00
   8.6477810e+01   4.6059240e+00
   8.5666610e+01   4.6037300e+00
   8.4870610e+01   4.6015730e+00
   8.4089380e+01   4.5994510e+00
   8.3322510e+01   4.5973640e+00
   8.2569610e+01   4.5953100e+00
   8.1830310e+01   4.5932880e+00
   8.1104250e+01   4.5912970e+00
   8.0391070e+01   4.5893370e+00
   7.9690430e+01   4.5874060e+00
   7.9002020e+01   4.5855030e+00
   7.8325520e+01   4.5836280e+00
   7.7660610e+01   4.5817790e+00
   7.7007020e+01   4.5799560e+00
   7.6364440e+01   4.5781580e+00
   7.5732620e+01   4.5763840e+00
   7.5111280e+01   4.5746340e+00
   7.4500170e+01   4.5729070e+00
   7.3899040e+01   4.5712010e+00
   7.3307640e+01   4.5695170e+00
   7.2725750e+01   4.5678540e+00
   7.2153140e+01   4.5662110e+00
   7.1589590e+01   4.5645870e+00
   7.1034890e+01   4.5629820e+00
   7.0488840e+01   4.5613960e+00
   6.9951230e+01   4.5598270e+00
   6.9421870e+01   4.5582760e+00
   6.8900580e+01   4.5567410e+00
   6.8387180e+01   4.5552230e+00
   6.7881480e+01   4.5537210e+00
   6.7383330e+01   4.5522330e+00
   6.6892540e+01   4.5507610e+00
   6.6408970e+01   4.5493030e+00
   6.5932450e+01   4.5478590e+00
   6.5462840e+01   4.5464280e+00
   6.4999980e+01   4.5450110e+00
   6.4543740e+01   4.5436060e+00
   6.4093980e+01   4.5422140e+00
   6.3650550e+01   4.5408330e+00
   6.3213330e+01   4.5394640e+00
   6.2782190e+01   4.5381070e+00
   6.2357000e+01   4.5367600e+00
   6.1937650e+01   4.5354240e+00
   6.1524020e+01   4.5340980e+00
   6.1115980e+01   4.5327820e+00
   6.0713440e+01   4.5314750e+00
   6.0316280e+01   4.5301780e+00
   5.9924400e+01   4.5288900e+00
   5.9537690e+01   4.5276100e+00
   5.9156050e+01   4.5263390e+00
   5.8779390e+01   4.5250760e+00
   5.8407610e+01   4.5238210e+00
   5.8040620e+01   4.5225730e+00
   5.7678320e+01   4.5213330e+00
   5.7320630e+01   4.5201000e+00
   5.6967470e+01   4.5188730e+00
   5.6618740e+01   4.5176540e+00
   5.6274370e+01   4.5164400e+00
   5.5934280e+01   4.5152330e+00
   5.5598390e+01   4.5140320e+00
   5.5266620e+01   4.5128360e+00
   5.4938900e+01   4.5116460e+00
   5.4615160e+01   4.5104610e+00
   5.4295320e+01   4.5092810e+00
   5.3979330e+01   4.5081060e+00
   5.3667100e+01   4.5069360e+00
   5.3358580e+01   4.5057700e+00
   5.3053690e+01   4.5046080e+00
   5.2752390e+01   4.5034510e+00
   5.2454600e+01   4.5022970e+00
   5.2160270e+01   4.5011470e+00
   5.1869340e+01   4.5000010e+00
   5.1581750e+01   4.4988580e+00
   5.1297440e+01   4.4977190e+00
   5.1016360e+01   4.4965820e+00
   5.0738460e+01   4.4954490e+00
   5.0463690e+01   4.4943180e+00
   5.0191990e+01   4.4931900e+00
   4.9923310e+01   4.4920640e+00
   4.9657600e+01   4.4909400e+00
   4.9394820e+01   4.4898190e+00
   4.9134930e+01   4.4887000e+00
   4.8877860e+01   4.4875820e+00
   4.8623590e+01   4.4864660e+00
   4.8372050e+01   4.4853520e+00
   4.8123230e+01   4.4842400e+00
   4.7877060e+01   4.4831290e+00
   4.7633510e+01   4.4820190e+00
   4.7392530e+01   4.4809100e+00
   4.7154100e+01   4.4798020e+00
   4.6918170e+01   4.4786950e+00
   4.6684700e+01   4.4775880e+00
   4.6453650e+01   4.4764830e+00
   4.6224990e+01   4.4753770e+00
   4.5998690e+01   4.4742730e+00
   4.5774700e+01   4.4731680e+00
   4.5552990e+01   4.4720640e+00
   4.5333540e+01   4.4709600e+00
   4.5116300e+01   4.4698560e+00
   4.4901250e+01   4.4687510e+00
   4.4688340e+01   4.4676470e+00
   4.4477570e+01   4.4665420e+00
   4.4268880e+01   4.4654370e+00
   4.4062250e+01   4.4643310e+00
   4.3857650e+01   4.4632250e+00
   4.3655060e+01   4.4621180e+00
   4.3454440e+01   4.4610100e+00
   4.3255770e+01   4.4599020e+00
   4.3059020e+01   4.4587920e+00
   4.2864170e+01   4.4576820e+00
   4.2671170e+01   4.4565700e+00
   4.2480030e+01   4.4554580e+00
   4.2290690e+01   4.4543440e+00
   4.2103150e+01   4.4532290e+00
   4.1917370e+01   4.4521120e+00
   4.1733340e+01   4.4509940e+00
   4.1551030e+01   4.4498750e+00
   4.1370410e+01   4.4487540e+00
   4.1191470e+01   4.4476310e+00
   4.1014180e+01   4.4465070e+00
   4.0838520e+01   4.4453800e+00
   4.0664460e+01   4.4442520e+00
   4.0492000e+01   4.4431220e+00
   4.0321100e+01   4.4419900e+00
   4.0151740e+01   4.4408570e+00
   3.9983910e+01   4.4397210e+00
   3.9817590e+01   4.4385830e+00
   3.9652750e+01   4.4374420e+00
   3.9489380e+01   4.4363000e+00
   3.9327470e+01   4.4351550e+00
   3.9166980e+01   4.4340080e+00
   3.9007900e+01   4.4328590e+00
   3.8850220e+01   4.4317070e+00
   3.8693910e+01   4.4305530e+00
   3.8538970e+01   4.4293960e+00
   3.8385370e+01   4.4282370e+00
   3.8233090e+01   4.4270750e+00
   3.8082130e+01   4.4259110e+00
   3.7932450e+01   4.4247440e+00
   3.7784060e+01   4.4235740e+00
   3.7636930e+01   4.4224020e+00
   3.7491040e+01   4.4212270e+00
   3.7346390e+01   4.4200490e+00
   3.7202950e+01   4.4188680e+00
   3.7060720e+01   4.4176850e+00
   3.6919670e+01   4.4164990e+00
   3.6779800e+01   4.4153100e+00
   3.6641090e+01   4.4141180e+00
   3.6503520e+01   4.4129230e+00
   3.6367090e+01   4.4117250e+00
   3.6231770e+01   4.4105240e+00
   3.6097560e+01   4.4093200e+00
   3.5964440e+01   4.4081130e+00
   3.5832410e+01   4.4069030e+00
   3.5701440e+01   4.4056910e+00
   3.5571520e+01   4.4044750e+00
   3.5442650e+01   4.4032560e+00
   3.5314810e+01   4.4020340e+00
   3.5187990e+01   4.4008090e+00
   3.5062170e+01   4.3995810e+00
   3.4937360e+01   4.3983490e+00
   3.4813520e+01   4.3971150e+00
   3.4690660e+01   4.3958780e+00
   3.4568760e+01   4.3946370e+00
   3.4447820e+01   4.3933930e+00
   3.4327810e+01   4.3921470e+00
   3.4208740e+01   4.3908970e+00
   3.4090580e+01   4.3896440e+00
   3.3973330e+01   4.3883880e+00
   3.3856990e+01   4.3871290e+00
   3.3741530e+01   4.3858660e+00
   3.3626960e+01   4.3846010e+00
   3.3513250e+01   4.3833330e+00
   3.3400400e+01   4.3820610e+00
   3.3288410e+01   4.3807860e+00
   3.3177260e+01   4.3795090e+00
   3.3066940e+01   4.3782280e+00
   3.2957440e+01   4.3769440e+00
   3.2848760e+01   4.3756570e+00
   3.2740890e+01   4.3743670e+00
   3.2633810e+01   4.3730740e+00
   3.2527520e+01   4.3717780e+00
   3.2422010e+01   4.3704790e+00
   3.2317280e+01   4.3691770e+00
   3.2213300e+01   4.3678720e+00
   3.2110090e+01   4.3665640e+00
   3.2007620e+01   4.3652530e+00
   3.1905890e+01   4.3639400e+00
   3.1804900e+01   4.3626230e+00
   3.1704620e+01   4.3613030e+00
   3.1605070e+01   4.3599810e+00
   3.1506220e+01   4.3586560e+00
   3.1408080e+01   4.3573270e+00
   3.1310630e+01   4.3559960e+00
   3.1213870e+01   4.3546630e+00
   3.1117790e+01   4.3533260e+00
   3.1022390e+01   4.3519870e+00
   3.0927650e+01   4.3506450e+00
   3.0833570e+01   4.3493000e+00
   3.0740140e+01   4.3479530e+00
   3.0647360e+01   4.3466030e+00
   3.0555220e+01   4.3452500e+00
   3.0463710e+01   4.3438950e+00
   3.0372830e+01   4.3425370e+00
   3.0282570e+01   4.3411760e+00
   3.0192930e+01   4.3398130e+00
   3.0103890e+01   4.3384480e+00
   3.0015450e+01   4.3370800e+00
   2.9927620e+01   4.3357100e+00
   2.9840370e+01   4.3343370e+00
   2.9753700e+01   4.3329620e+00
   2.9667620e+01   4.3315840e+00
   2.9582110e+01   4.3302040e+00
   2.9497160e+01   4.3288220e+00
   2.9412780e+01   4.3274380e+00
   2.9328950e+01   4.3260510e+00
   2.9245670e+01   4.3246620e+00
   2.9162940e+01   4.3232710e+00
   2.9080750e+01   4.3218780e+00
   2.8999090e+01   4.3204820e+00
   2.8917960e+01   4.3190850e+00
   2.8837360e+01   4.3176850e+00
   2.8757280e+01   4.3162840e+00
   2.8677710e+01   4.3148800e+00
   2.8598650e+01   4.3134750e+00
   2.8520090e+01   4.3120680e+00
   2.8442040e+01   4.3106580e+00
   2.8364480e+01   4.3092470e+00
   2.8287410e+01   4.3078340e+00
   2.8210820e+01   4.3064190e+00
   2.8134720e+01   4.3050030e+00
   2.8059090e+01   4.3035840e+00
   2.7983940e+01   4.3021640e+00
   2.7909250e+01   4.3007430e+00
   2.7835030e+01   4.2993190e+00
   2.7761260e+01   4.2978940e+00
   2.7687950e+01   4.2964680e+00
   2.7615090e+01   4.2950400e+00
   2.7542680e+01   4.2936100e+00
   2.7470710e+01   4.2921790e+00
   2.7399170e+01   4.2907470e+00
   2.7328080e+01   4.2893130e+00
   2.7257410e+01   4.2878770e+00
   2.7187160e+01   4.2864410e+00
   2.7117340e+01   4.2850030e+00
   2.7047940e+01   4.2835640e+00
   2.6978950e+01   4.2821230e+00
   2.6910380e+01   4.2806810e+00
   2.6842200e+01   4.2792390e+00
   2.6774440e+01   4.2777950e+00
   2.6707070e+01   4.2763490e+00
   2.6640100e+01   4.2749030e+00
   2.6573520e+01   4.2734560e+00
   2.6507330e+01   4.2720080e+00
   2.6441530e+01   4.2705580e+00
   2.6376110e+01   4.2691080e+00
   2.6311070e+01   4.2676570e+00
   2.6246400e+01   4.2662050e+00
   2.6182100e+01   4.2647520e+00
   2.6118180e+01   4.2632980e+00
   2.6054620e+01   4.2618440e+00
   2.5991420e+01   4.2603880e+00
   2.5928580e+01   4.2589320e+00
   2.5866100e+01   4.2574750e+00
   2.5803970e+01   4.2560180e+00
   2.5742190e+01   4.2545600e+00
   2.5680760e+01   4.2531010e+00
   2.5619670e+01   4.2516420e+00
   2.5558920e+01   4.2501820e+00
   2.5498510e+01   4.2487210e+00
   2.5438430e+01   4.2472610e+00
   2.5378690e+01   4.2457990e+00
   2.5319280e+01   4.2443370e+00
   2.5260190e+01   4.2428750e+00
   2.5201430e+01   4.2414130e+00
   2.5142980e+01   4.2399500e+00
   2.5084860e+01   4.2384870e+00
   2.5027050e+01   4.2370230e+00
   2.4969560e+01   4.2355590e+00
   2.4912370e+01   4.2340950e+00
   2.4855490e+01   4.2326310e+00
   2.4798920e+01   4.2311670e+00
   2.4742650e+01   4.2297020e+00
   2.4686680e+01   4.2282380e+00
   2.4631010e+01   4.2267730e+00
   2.4575630e+01   4.2253080e+00
   2.4520550e+01   4.2238430e+00
   2.4465760e+01   4.2223780e+00
   2.4411250e+01   4.2209130e+00
   2.4357030e+01   4.2194490e+00
   2.4303090e+01   4.2179840e+00
   2.4249440e+01   4.2165190e+00
   2.4196060e+01   4.2150550e+00
   2.4142960e+01   4.2135900e+00
   2.4090130e+01   4.2121260e+00
   2.4037570e+01   4.2106620e+00
   2.3985290e+01   4.2091980e+00
   2.3933270e+01   4.2077350e+00
   2.3881510e+01   4.2062710e+00
   2.3830020e+01   4.2048080e+00
   2.3778800e+01   4.2033460e+00
   2.3727830e+01   4.2018830e+00
   2.3677110e+01   4.2004210e+00
   2.3626650e+01   4.1989600e+00
   2.3576450e+01   4.1974990e+00
   2.3526490e+01   4.1960380e+00
   2.3476790e+01   4.1945780e+00
   2.3427330e+01   4.1931180e+00
   2.3378120e+01   4.1916580e+00
   2.3329150e+01   4.1902000e+00
   2.3280420e+01   4.1887420e+00
   2.3231930e+01   4.1872840e+00
   2.3183670e+01   4.1858270e+00
   2.3135660e+01   4.1843700e+00
   2.3087870e+01   4.1829150e+00
   2.3040320e+01   4.1814600e+00
   2.2993000e+01   4.1800050e+00
   2.2945910e+01   4.1785510e+00
   2.2899040e+01   4.1770980e+00
   2.2852400e+01   4.1756460e+00
   2.2805980e+01   4.1741950e+00
   2.2759790e+01   4.1727440e+00
   2.2713810e+01   4.1712940e+00
   2.2668050e+01   4.1698450e+00
   2.2622510e+01   4.1683970e+00
   2.2577180e+01   4.1669490e+00
   2.2532070e+01   4.1655030e+00
   2.2487160e+01   4.1640570e+00
   2.2442470e+01   4.1626120e+00
   2.2397990e+01   4.1611680e+00
   2.2353710e+01   4.1597260e+00
   2.2309640e+01   4.1582840e+00
   2.2265770e+01   4.1568430e+00
   2.2222110e+01   4.1554030e+00
   2.2178640e+01   4.1539640e+00
   2.2135380e+01   4.1525260e+00
   2.2092310e+01   4.1510900e+00
   2.2049440e+01   4.1496540e+00
   2.2006760e+01   4.1482190e+00
   2.1964280e+01   4.1467860e+00
   2.1921990e+01   4.1453540e+00
   2.1879890e+01   4.1439230e+00
   2.1837980e+01   4.1424930e+00
   2.1796260e+01   4.1410640e+00
   2.1754720e+01   4.1396360e+00
   2.1713370e+01   4.1382100e+00
   2.1672210e+01   4.1367840e+00
   2.1631220e+01   4.1353600e+00
   2.1590420e+01   4.1339380e+00
   2.1549800e+01   4.1325160e+00
   2.1509360e+01   4.1310960e+00
   2.1469090e+01   4.1296770e+00
   2.1429000e+01   4.1282590e+00
   2.1389090e+01   4.1268430e+00
   2.1349340e+01   4.1254280e+00
   2.1309780e+01   4.1240150e+00
   2.1270380e+01   4.1226020e+00
   2.1231150e+01   4.1211920e+00
   2.1192090e+01   4.1197820e+00
   2.1153200e+01   4.1183740e+00
   2.1114480e+01   4.1169670e+00
   2.1075920e+01   4.1155620e+00
   2.1037530e+01   4.1141580e+00
   2.0999300e+01   4.1127560e+00
   2.0961230e+01   4.1113550e+00
   2.0923320e+01   4.1099560e+00
   2.0885570e+01   4.1085580e+00
   2.0847980e+01   4.1071620e+00
   2.0810550e+01   4.1057670e+00
   2.0773280e+01   4.1043740e+00
   2.0736160e+01   4.1029820e+00
   2.0699190e+01   4.1015920e+00
   2.0662380e+01   4.1002030e+00
   2.0625720e+01   4.0988160e+00
   2.0589210e+01   4.0974300e+00
   2.0552850e+01   4.0960460e+00
   2.0516640e+01   4.0946640e+00
   2.0480580e+01   4.0932830e+00
   2.0444670e+01   4.0919040e+00
   2.0408900e+01   4.0905270e+00
   2.0373280e+01   4.0891510e+00
   2.0337800e+01   4.0877770e+00
   2.0302470e+01   4.0864040e+00
   2.0267270e+01   4.0850340e+00
   2.0232220e+01   4.0836640e+00
   2.0197310e+01   4.0822970e+00
   2.0162540e+01   4.0809310e+00
   2.0127910e+01   4.0795670e+00
   2.0093420e+01   4.0782050e+00
   2.0059060e+01   4.0768440e+00
   2.0024840e+01   4.0754860e+00
   1.9990760e+01   4.0741280e+00
   1.9956810e+01   4.0727730e+00
   1.9922990e+01   4.0714190e+00
   1.9889300e+01   4.0700680e+00
   1.9855750e+01   4.0687180e+00
   1.9822330e+01   4.0673690e+00
   1.9789030e+01   4.0660230e+00
   1.9755870e+01   4.0646780e+00
   1.9722830e+01   4.0633350e+00
   1.9689930e+01   4.0619940e+00
   1.9657150e+01   4.0606550e+00
   1.9624490e+01   4.0593170e+00
   1.9591960e+01   4.0579820e+00
   1.9559550e+01   4.0566480e+00
   1.9527270e+01   4.0553160e+00
   1.9495110e+01   4.0539860e+00
   1.9463080e+01   4.0526580e+00
   1.9431160e+01   4.0513320e+00
   1.9399360e+01   4.0500070e+00
   1.9367690e+01   4.0486850e+00
   1.9336130e+01   4.0473640e+00
   1.9304690e+01   4.0460450e+00
   1.9273370e+01   4.0447280e+00
   1.9242170e+01   4.0434130e+00
   1.9211080e+01   4.0421000e+00
   1.9180100e+01   4.0407890e+00
   1.9149250e+01   4.0394800e+00
   1.9118500e+01   4.0381720e+00
   1.9087870e+01   4.0368670e+00
   1.9057350e+01   4.0355640e+00
   1.9026940e+01   4.0342620e+00
   1.8996650e+01   4.0329630e+00
   1.8966460e+01   4.0316650e+00
   1.8936390e+01   4.0303690e+00
   1.8906420e+01   4.0290750e+00
   1.8876560e+01   4.0277840e+00
   1.8846810e+01   4.0264940e+00
   1.8817170e+01   4.0252060e+00
   1.8787640e+01   4.0239200e+00
   1.8758210e+01   4.0226360e+00
   1.8728880e+01   4.0213540e+00
   1.8699660e+01   4.0200750e+00
   1.8670550e+01   4.0187970e+00
   1.8641530e+01   4.0175210e+00
   1.8612620e+01   4.0162470e+00
   1.8583820e+01   4.0149750e+00
   1.8555110e+01   4.0137050e+00
   1.8526510e+01   4.0124370e+00
   1.8498000e+01   4.0111710e+00
   1.8469600e+01   4.0099070e+00
   1.8441290e+01   4.0086450e+00
   1.8413090e+01   4.0073860e+00
   1.8384980e+01   4.0061280e+00
   1.8356970e+01   4.0048720e+00
   1.8329050e+01   4.0036180e+00
   1.8301240e+01   4.0023660e+00
   1.8273520e+01   4.0011170e+00
   1.8245890e+01   3.9998690e+00
   1.8218360e+01   3.9986230e+00
   1.8190920e+01   3.9973800e+00
   1.8163580e+01   3.9961380e+00
   1.8136330e+01   3.9948990e+00
   1.8109170e+01   3.9936610e+00
   1.8082110e+01   3.9924260e+00
   1.8055130e+01   3.9911930e+00
   1.8028250e+01   3.9899610e+00
   1.8001460e+01   3.9887320e+00
   1.7974760e+01   3.9875050e+00
   1.7948150e+01   3.9862800e+00
   1.7921620e+01   3.9850570e+00
   1.7895190e+01   3.9838360e+00
   1.7868840e+01   3.9826170e+00
   1.7842580e+01   3.9814000e+00
   1.7816410e+01   3.9801850e+00
   1.7790330e+01   3.9789720e+00
   1.7764330e+01   3.9777620e+00
   1.7738420e+01   3.9765530e+00
   1.7712590e+01   3.9753470e+00
   1.7686840e+01   3.9741420e+00
   1.7661190e+01   3.9729400e+00
   1.7635610e+01   3.9717390e+00
   1.7610120e+01   3.9705410e+00
   1.7584710e+01   3.9693450e+00
   1.7559380e+01   3.9681510e+00
   1.7534140e+01   3.9669590e+00
   1.7508980e+01   3.9657690e+00
   1.7483890e+01   3.9645810e+00
   1.7458890e+01   3.9633960e+00
   1.7433970e+01   3.9622120e+00
   1.7409130e+01   3.9610300e+00
   1.7384370e+01   3.9598510e+00
   1.7359690e+01   3.9586730e+00
   1.7335080e+01   3.9574980e+00
   1.7310560e+01   3.9563250e+00
   1.7286110e+01   3.9551530e+00
   1.7261740e+01   3.9539840e+00
   1.7237440e+01   3.9528170e+00
   1.7213230e+01   3.9516520e+00
   1.7189080e+01   3.9504900e+00
   1.7165020e+01   3.9493290e+00
   1.7141030e+01   3.9481700e+00
   1.7117110e+01   3.9470130e+00
   1.7093270e+01   3.9458590e+00
