   3.0000000e+00   1.0700000e+00
   3.3178333e+00   1.0679745e+00
   3.6134116e+00   1.0659784e+00
   3.8956795e+00   1.0640399e+00
   4.1691075e+00   1.0621608e+00
   4.4358840e+00   1.0603399e+00
   4.6977510e+00   1.0585681e+00
   4.9559187e+00   1.0568421e+00
   5.2107852e+00   1.0551577e+00
   5.4633141e+00   1.0535090e+00
   5.7133059e+00   1.0518952e+00
   5.9612552e+00   1.0503115e+00
   6.2075846e+00   1.0487543e+00
   6.4519123e+00   1.0472200e+00
   6.6953667e+00   1.0457141e+00
   6.9366979e+00   1.0442320e+00
   7.1773085e+00   1.0427676e+00
   7.4161626e+00   1.0413190e+00
   7.6540801e+00   1.0398936e+00
   7.8905368e+00   1.0384868e+00
   8.1263766e+00   1.0370969e+00
   8.3605155e+00   1.0357233e+00
   8.5940526e+00   1.0343669e+00
   8.8264366e+00   1.0330263e+00
   9.0577015e+00   1.0316931e+00
   9.2880644e+00   1.0303808e+00
   9.5175563e+00   1.0290792e+00
   9.7458703e+00   1.0277955e+00
   9.9735955e+00   1.0265203e+00
   1.0200121e+01   1.0252593e+00
   1.0425734e+01   1.0240120e+00
   1.0650688e+01   1.0227801e+00
   1.0874444e+01   1.0215580e+00
   1.1097559e+01   1.0203455e+00
   1.1319712e+01   1.0191437e+00
   1.1540888e+01   1.0179563e+00
   1.1761385e+01   1.0167775e+00
   1.1980928e+01   1.0156065e+00
   1.2199712e+01   1.0144500e+00
   1.2417459e+01   1.0133082e+00
   1.2634526e+01   1.0121681e+00
