0.01 0 320.5 68.1 71.6 0 0 0 68.1 196.5 76.8 0 0 0 71.6 76.8 233.5 0 0 0 0 0 0 64 0 0 0 0 0 0 77 0 0 0 0 0 0 78.7
0.01 0.0002 316.601 67.8244 70.9359 -8.76206e-17 -9.91312e-16 -7.9734e-14 67.8244 195.098 76.2918 1.43798e-16 5.8977e-17 -3.24753e-14 70.9359 76.2918 233.194 3.46276e-17 -1.26963e-16 -2.25034e-14 -8.76206e-17 1.43798e-16 3.46276e-17 63.69 1.91258e-15 -1.29148e-17 -9.91312e-16 5.8977e-17 -1.26963e-16 1.91258e-15 76.5516 2.01573e-17 -7.9734e-14 -3.24753e-14 -2.25034e-14 -1.29148e-17 2.01573e-17 77.9196
0.01 0.0004 312.798 67.5474 70.2855 -1.71339e-16 -1.94587e-15 -1.56096e-13 67.5474 193.715 75.7902 2.83992e-16 1.15043e-16 -6.39513e-14 70.2855 75.7902 232.892 6.86306e-17 -2.49491e-16 -4.41794e-14 -1.71339e-16 2.83992e-16 6.86306e-17 63.3829 3.78469e-15 -2.54526e-17 -1.94587e-15 1.15043e-16 -2.49491e-16 3.78469e-15 76.1085 3.96876e-17 -1.56096e-13 -6.39513e-14 -4.41794e-14 -2.54526e-17 3.96876e-17 77.1545
0.01 0.0006 309.089 67.2692 69.6484 -2.51344e-16 -2.86526e-15 -2.29249e-13 67.2692 192.353 75.2949 4.20688e-16 1.68348e-16 -9.44614e-14 69.6484 75.2949 232.594 1.02017e-16 -3.67768e-16 -6.50631e-14 -2.51344e-16 4.20688e-16 1.02017e-16 63.0788 5.61727e-15 -3.76263e-17 -2.86526e-15 1.68348e-16 -3.67768e-16 5.61727e-15 75.6704 5.86132e-17 -2.29249e-13 -9.44614e-14 -6.50631e-14 -3.76263e-17 5.86132e-17 76.4042
0.01 0.0008 305.47 66.9902 69.0243 -3.27815e-16 -3.751e-15 -2.99346e-13 66.9902 191.01 74.806 5.53987e-16 2.19033e-16 -1.24037e-13 69.0243 74.806 232.3 1.34793e-16 -4.81969e-16 -8.51875e-14 -3.27815e-16 5.53987e-16 1.34793e-16 62.7776 7.41128e-15 -4.9448e-17 -3.751e-15 2.19033e-16 -4.81969e-16 7.41128e-15 75.2374 7.69555e-17 -2.99346e-13 -1.24037e-13 -8.51875e-14 -4.9448e-17 7.69555e-17 75.6685
0.01 0.001 301.938 66.7104 68.4125 -4.0092e-16 -4.60452e-15 -3.6653e-13 66.7104 189.685 74.3232 6.83989e-16 2.67232e-16 -1.52711e-13 68.4125 74.3232 232.01 1.66969e-16 -5.92259e-16 -1.04584e-13 -4.0092e-16 6.83989e-16 1.66969e-16 62.4792 9.1676e-15 -6.09295e-17 -4.60452e-15 2.67232e-16 -5.92259e-16 9.1676e-15 74.8092 9.47346e-17 -3.6653e-13 -1.52711e-13 -1.04584e-13 -6.09295e-17 9.47346e-17 74.9467
0.01 0.0012 298.489 66.43 67.8128 -4.70819e-16 -5.42718e-15 -4.30938e-13 66.43 188.379 73.8465 8.10789e-16 3.13068e-16 -1.8051e-13 67.8128 73.8465 231.724 1.98551e-16 -6.98796e-16 -1.23283e-13 -4.70819e-16 8.10789e-16 1.98551e-16 62.1837 1.08871e-14 -7.20821e-17 -5.42718e-15 3.13068e-16 -6.98796e-16 1.08871e-14 74.386 1.1197e-16 -4.30938e-13 -1.8051e-13 -1.23283e-13 -7.20821e-17 1.1197e-16 74.2386
0.01 0.0014 295.12 66.1492 67.2248 -5.37661e-16 -6.22026e-15 -4.92699e-13 66.1492 187.092 73.3758 9.34477e-16 3.5666e-16 -2.07465e-13 67.2248 73.3758 231.442 2.29549e-16 -8.01731e-16 -1.41312e-13 -5.37661e-16 9.34477e-16 2.29549e-16 61.891 1.25707e-14 -8.29165e-17 -6.22026e-15 3.5666e-16 -8.01731e-16 1.25707e-14 73.9675 1.28681e-16 -4.92699e-13 -2.07465e-13 -1.41312e-13 -8.29165e-17 1.28681e-16 73.5438
0.01 0.0016 291.829 65.8682 66.6481 -6.01591e-16 -6.98499e-15 -5.51933e-13 65.8682 185.822 72.911 1.05514e-15 3.9812e-16 -2.33604e-13 66.6481 72.911 231.163 2.59971e-16 -9.01204e-16 -1.58698e-13 -6.01591e-16 1.05514e-15 2.59971e-16 61.601 1.42192e-14 -9.34431e-17 -6.98499e-15 3.9812e-16 -9.01204e-16 1.42192e-14 73.5536 1.44886e-16 -5.51933e-13 -2.33604e-13 -1.58698e-13 -9.34431e-17 1.44886e-16 72.8618
0.01 0.0018 288.613 65.5871 66.0824 -6.6274e-16 -7.72253e-15 -6.08756e-13 65.5871 184.569 72.4519 1.17287e-15 4.37552e-16 -2.58951e-13 66.0824 72.4519 230.888 2.89825e-16 -9.97353e-16 -1.75468e-13 -6.6274e-16 1.17287e-15 2.89825e-16 61.3137 1.58335e-14 -1.03672e-16 -7.72253e-15 4.37552e-16 -9.97353e-16 1.58335e-14 73.1444 1.606e-16 -6.08756e-13 -2.58951e-13 -1.75468e-13 -1.03672e-16 1.606e-16 72.1924
