0.001 0 320.5 68.1 71.6 0 0 0 68.1 196.5 76.8 0 0 0 71.6 76.8 233.5 0 0 0 0 0 0 64 0 0 0 0 0 0 77 0 0 0 0 0 0 78.7
0.001 0.0001 320.279 67.5608 71.3893 2.17385e-15 -3.77413e-19 3.65664e-12 67.5608 194.9 76.1856 6.46065e-15 -1.12165e-18 1.08675e-11 71.3893 76.1856 233.244 2.4742e-15 -4.29551e-19 4.16188e-12 2.17385e-15 6.46065e-15 2.4742e-15 61.1335 8.29507e-14 -3.3434e-16 -3.77413e-19 -1.12165e-18 -4.29551e-19 8.29507e-14 76.9916 1.09665e-21 3.65664e-12 1.08675e-11 4.16188e-12 -3.3434e-16 1.09665e-21 74.7997
0.001 0.0002 320.062 67.0304 71.1819 4.12766e-15 -7.4864e-19 6.91161e-12 67.0304 193.326 75.581 1.22675e-14 -2.22493e-18 2.05414e-11 71.1819 75.581 232.993 4.69792e-15 -8.52053e-19 7.86649e-12 4.12766e-15 1.22675e-14 4.69792e-15 58.5129 1.58772e-13 -6.09794e-16 -7.4864e-19 -2.22493e-18 -8.52053e-19 1.58772e-13 76.9832 2.08951e-21 6.91161e-12 2.05414e-11 7.86649e-12 -6.09794e-16 2.08951e-21 71.2677
0.001 0.0003 319.847 66.5084 70.9778 5.88936e-15 -1.11383e-18 9.82054e-12 66.5084 191.777 74.9862 1.75035e-14 -3.3103e-18 2.91871e-11 70.9778 74.9862 232.745 6.70293e-15 -1.26767e-18 1.11772e-11 5.88936e-15 1.75035e-14 6.70293e-15 56.1076 2.28344e-13 -8.37543e-16 -1.11383e-18 -3.3103e-18 -1.26767e-18 2.28344e-13 76.9747 2.99261e-21 9.82054e-12 2.91871e-11 1.11772e-11 -8.37543e-16 2.99261e-21 68.0542
0.001 0.0004 319.635 65.9947 70.7769 7.48243e-15 -1.47313e-18 1.24294e-11 65.9947 190.253 74.4008 2.22383e-14 -4.37817e-18 3.69411e-11 70.7769 74.4008 232.5 8.51595e-15 -1.67658e-18 1.41462e-11 7.48243e-15 2.22383e-14 8.51595e-15 53.8923 2.92405e-13 -1.02635e-15 -1.47313e-18 -4.37817e-18 -1.67658e-18 2.92405e-13 76.9663 3.81757e-21 1.24294e-11 3.69411e-11 1.41462e-11 -1.02635e-15 3.81757e-21 65.118
0.001 0.0005 319.425 65.4891 70.5791 8.92673e-15 -1.82667e-18 1.47766e-11 65.4891 188.753 73.8246 2.65312e-14 -5.42896e-18 4.39175e-11 70.5791 73.8246 232.26 1.01596e-14 -2.07892e-18 1.68174e-11 8.92673e-15 2.65312e-14 1.01596e-14 51.8453 3.51585e-13 -1.18316e-15 -1.82667e-18 -5.42896e-18 -2.07892e-18 3.51585e-13 76.9579 4.5741e-21 1.47766e-11 4.39175e-11 1.68174e-11 -1.18316e-15 4.5741e-21 62.4247
0.001 0.0006 319.218 64.9915 70.3844 1.02392e-14 -2.1746e-18 1.68942e-11 64.9915 187.277 73.2575 3.04324e-14 -6.46308e-18 5.02119e-11 70.3844 73.2575 232.022 1.16533e-14 -2.47487e-18 1.92273e-11 1.02392e-14 3.04324e-14 1.16533e-14 49.9481 4.06419e-13 -1.31351e-15 -2.1746e-18 -6.46308e-18 -2.47487e-18 4.06419e-13 76.9495 5.27034e-21 1.68942e-11 5.02119e-11 1.92273e-11 -1.31351e-15 5.27034e-21 59.9454
0.001 0.0007 319.014 64.5015 70.1926 1.14345e-14 -2.51704e-18 1.88097e-11 64.5015 185.823 72.6992 3.39852e-14 -7.48091e-18 5.59053e-11 70.1926 72.6992 231.788 1.30135e-14 -2.86455e-18 2.1407e-11 1.14345e-14 3.39852e-14 1.30135e-14 48.1848 4.57366e-13 -1.42186e-15 -2.51704e-18 -7.48091e-18 -2.86455e-18 4.57366e-13 76.9411 5.91319e-21 1.88097e-11 5.59053e-11 2.1407e-11 -1.42186e-15 5.91319e-21 57.6554
0.001 0.0008 318.813 64.0191 70.0037 1.25251e-14 -2.85412e-18 2.05461e-11 64.0191 184.391 72.1494 3.72269e-14 -8.48282e-18 6.10668e-11 70.0037 72.1494 231.558 1.42544e-14 -3.24813e-18 2.33829e-11 1.25251e-14 3.72269e-14 1.42544e-14 46.5418 5.04826e-13 -1.51183e-15 -2.85412e-18 -8.48282e-18 -3.24813e-18 5.04826e-13 76.9327 6.50857e-21 2.05461e-11 6.10668e-11 2.33829e-11 -1.51183e-15 6.50857e-21 55.534
0.001 0.0009 318.614 63.5441 69.8176 1.35218e-14 -3.18596e-18 2.21234e-11 63.5441 182.982 71.6081 4.01897e-14 -9.46918e-18 6.57556e-11 69.8176 71.6081 231.33 1.53886e-14 -3.62574e-18 2.51777e-11 1.35218e-14 4.01897e-14 1.53886e-14 45.0072 5.49143e-13 -1.58635e-15 -3.18596e-18 -9.46918e-18 -3.62574e-18 5.49143e-13 76.9243 7.06151e-21 2.21234e-11 6.57556e-11 2.51777e-11 -1.58635e-15 7.06151e-21 53.5632
