0.0001 0 226.3 84.5 81.5 0.4 3.4 0.3 84.5 218.5 82.9 -1.8 1.2 0.3 81.5 82.9 208 -1.3 6.1 0.2 0.4 -1.8 -1.3 64.9 -0.1 -1.9 3.4 1.2 6.1 -0.1 68.7 0.3 0.3 0.3 0.2 -1.9 0.3 66.6
0.0001 5e-05 226.136 84.0981 81.3484 0.320634 3.3974 0.239119 84.0981 217.427 82.4961 -1.41652 1.19351 0.227809 81.3484 82.4961 207.838 -1.02552 6.09673 0.15171 0.320634 -1.41652 -1.02552 51.3652 -0.0777091 -1.19121 3.3974 1.19351 6.09673 -0.0777091 68.6961 0.237114 0.239119 0.227809 0.15171 -1.19121 0.237114 52.7414
0.0001 0.0001 225.973 83.6995 81.1978 0.26823 3.39488 0.198676 83.6995 216.369 82.0988 -1.16583 1.18739 0.183019 81.1978 82.0988 207.679 -0.846038 6.0937 0.121866 0.26823 -1.16583 -0.846038 42.5032 -0.0635116 -0.816073 3.39488 1.18739 6.0937 -0.0635116 68.6923 0.196025 0.198676 0.183019 0.121866 -0.816073 0.196025 43.6587
0.0001 0.00015 225.812 83.3043 81.0483 0.231034 3.39241 0.169861 83.3043 215.323 81.7069 -0.989142 1.18149 0.1526 81.0483 81.7069 207.523 -0.719511 6.0908 0.101655 0.231034 -0.989142 -0.719511 36.2498 -0.0536831 -0.593821 3.39241 1.18149 6.0908 -0.0536831 68.6886 0.167073 0.169861 0.1526 0.101655 -0.593821 0.167073 37.2454
0.0001 0.0002 225.653 82.9127 80.9 0.203258 3.38998 0.148292 82.9127 214.288 81.3195 -0.85791 1.17574 0.130624 80.9 81.3195 207.369 -0.625518 6.088 0.087085 0.203258 -0.85791 -0.625518 31.6009 -0.0464782 -0.451392 3.38998 1.17574 6.088 -0.0464782 68.685 0.145571 0.148292 0.130624 0.087085 -0.451392 0.145571 32.4753
0.0001 0.00025 225.495 82.5247 80.7531 0.181722 3.38758 0.131541 82.5247 213.264 80.9365 -0.756602 1.17012 0.11402 80.7531 80.9365 207.216 -0.552942 6.08526 0.0760954 0.181722 -0.756602 -0.552942 28.0089 -0.0409713 -0.354678 3.38758 1.17012 6.08526 -0.0409713 68.6813 0.128972 0.131541 0.11402 0.0760954 -0.354678 0.128972 28.7884
0.0001 0.0003 225.338 82.1402 80.6074 0.164532 3.3852 0.118157 82.1402 212.25 80.5575 -0.676038 1.16459 0.10104 80.6074 80.5575 207.066 -0.495215 6.08257 0.0675164 0.164532 -0.676038 -0.495215 25.1503 -0.0366259 -0.286017 3.3852 1.16459 6.08257 -0.0366259 68.6777 0.115769 0.118157 0.10104 0.0675164 -0.286017 0.115769 25.8535
0.0001 0.00035 225.183 81.7593 80.4631 0.15049 3.38286 0.107217 81.7593 211.246 80.1823 -0.610446 1.15914 0.0906202 80.4631 80.1823 206.916 -0.448205 6.07992 0.0606364 0.15049 -0.610446 -0.448205 22.8213 -0.0331099 -0.235524 3.38286 1.15914 6.07992 -0.0331099 68.674 0.105017 0.107217 0.0906202 0.0606364 -0.235524 0.105017 23.4616
0.0001 0.0004 225.029 81.382 80.32 0.138802 3.38054 0.0981095 81.382 210.252 79.8109 -0.556013 1.15377 0.0820734 80.32 79.8109 206.769 -0.409182 6.07731 0.0549982 0.138802 -0.556013 -0.409182 20.887 -0.0302067 -0.197311 3.38054 1.15377 6.07731 -0.0302067 68.6704 0.0960915 0.0981095 0.0820734 0.0549982 -0.197311 0.0960915 21.4749
0.0001 0.00045 224.877 81.0081 80.1782 0.128919 3.37824 0.0904089 81.0081 209.267 79.4432 -0.510119 1.14846 0.0749383 80.1782 79.4432 206.623 -0.376273 6.07473 0.0502945 0.128919 -0.510119 -0.376273 19.2551 -0.0277691 -0.167696 3.37824 1.14846 6.07473 -0.0277691 68.6668 0.0885634 0.0904089 0.0749383 0.0502945 -0.167696 0.0885634 19.7984
