0.0001 0 134.096 45.878 45.878 0 0 0 45.878 134.096 45.878 0 0 0 45.878 45.878 134.096 0 0 0 0 0 0 44.109 0 0 0 0 0 0 44.109 0 0 0 0 0 0 44.109
0.0001 5e-05 124.972 54.6455 45.7892 -1.42205e-10 2.95236e-10 1.02789e-09 54.6455 124.972 45.7892 1.36343e-10 -2.83084e-10 -9.80304e-10 45.7892 45.7892 134.046 -1.45805e-12 3.02279e-12 1.1825e-11 -1.42205e-10 1.36343e-10 -1.45805e-12 38.8295 1.8124e-10 -9.51721e-11 2.95236e-10 -2.83084e-10 3.02279e-12 1.8124e-10 38.8295 1.37734e-10 1.02789e-09 -9.80304e-10 1.1825e-11 -9.51721e-11 1.37734e-10 35.1638
0.0001 0.0001 118.865 60.3968 45.7008 -2.1205e-10 4.40241e-10 1.42756e-09 60.3968 118.865 45.7008 2.01601e-10 -4.18578e-10 -1.3486e-09 45.7008 45.7008 133.997 -2.59918e-12 5.38856e-12 1.96233e-11 -2.1205e-10 2.01601e-10 -2.59918e-12 34.6787 2.89126e-10 -1.41335e-10 4.40241e-10 -4.18578e-10 5.38856e-12 2.89126e-10 34.6788 2.04542e-10 1.42756e-09 -1.3486e-09 1.96233e-11 -1.41335e-10 2.04542e-10 29.2351
0.0001 0.00015 114.47 64.4379 45.6127 -2.46903e-10 5.12597e-10 1.57522e-09 64.4379 114.47 45.6128 2.32771e-10 -4.83299e-10 -1.47406e-09 45.6127 45.6128 133.948 -3.51526e-12 7.28774e-12 2.5138e-11 -2.46903e-10 2.32771e-10 -3.51526e-12 31.3296 3.53968e-10 -1.63895e-10 5.12597e-10 -4.83299e-10 7.28774e-12 3.53968e-10 31.3297 2.37191e-10 1.57522e-09 -1.47406e-09 2.5138e-11 -1.63895e-10 2.37191e-10 25.0171
0.0001 0.0002 111.139 67.4159 45.525 -2.63423e-10 5.46892e-10 1.61135e-09 67.4159 111.139 45.5251 2.46274e-10 -5.11338e-10 -1.49371e-09 45.525 45.5251 133.898 -4.26577e-12 8.84369e-12 2.92333e-11 -2.63423e-10 2.46274e-10 -4.26577e-12 28.5705 3.92489e-10 -1.74154e-10 5.46892e-10 -5.11338e-10 8.84369e-12 3.92489e-10 28.5706 2.52039e-10 1.61135e-09 -1.49371e-09 2.92333e-11 -1.74154e-10 2.52039e-10 21.8628
0.0001 0.00025 108.516 69.6882 45.4376 -2.69824e-10 5.60178e-10 1.59556e-09 69.6882 108.516 45.4377 2.50161e-10 -5.19414e-10 -1.46523e-09 45.4376 45.4377 133.849 -4.89095e-12 1.01398e-11 3.2386e-11 -2.69824e-10 2.50161e-10 -4.89095e-12 26.258 4.14405e-10 -1.77671e-10 5.60178e-10 -5.19414e-10 1.01398e-11 4.14405e-10 26.2581 2.57128e-10 1.59556e-09 -1.46523e-09 3.2386e-11 -1.77671e-10 2.57128e-10 19.4148
0.0001 0.0003 106.386 71.4682 45.3506 -2.70458e-10 5.61491e-10 1.55543e-09 71.4682 106.386 45.3507 2.48672e-10 -5.16325e-10 -1.41506e-09 45.3506 45.3507 133.801 -5.41897e-12 1.12345e-11 3.48811e-11 -2.70458e-10 2.48672e-10 -5.41897e-12 24.2918 4.25601e-10 -1.77379e-10 5.61491e-10 -5.16325e-10 1.12345e-11 4.25601e-10 24.2919 2.56707e-10 1.55543e-09 -1.41506e-09 3.48811e-11 -1.77379e-10 2.56707e-10 17.4599
0.0001 0.00035 104.614 72.8912 45.2639 -2.67755e-10 5.55878e-10 1.50448e-09 72.8912 104.614 45.264 2.44156e-10 -5.06951e-10 -1.356e-09 45.2639 45.264 133.752 -5.87016e-12 1.21699e-11 3.68991e-11 -2.67755e-10 2.44156e-10 -5.87016e-12 22.5995 4.29764e-10 -1.74913e-10 5.55878e-10 -5.06951e-10 1.21699e-11 4.29764e-10 22.5996 2.53138e-10 1.50448e-09 -1.356e-09 3.68991e-11 -1.74913e-10 2.53138e-10 15.8626
0.0001 0.0004 103.111 74.0471 45.1775 -2.63131e-10 5.46274e-10 1.44962e-09 74.0471 103.111 45.1776 2.37966e-10 -4.94102e-10 -1.29445e-09 45.1775 45.1776 133.703 -6.25955e-12 1.29772e-11 3.85601e-11 -2.63131e-10 2.37966e-10 -6.25955e-12 21.1277 4.29267e-10 -1.71219e-10 5.46274e-10 -4.94102e-10 1.29772e-11 4.29267e-10 21.1278 2.47791e-10 1.44962e-09 -1.29445e-09 3.85601e-11 -1.71219e-10 2.47791e-10 14.5331
0.0001 0.00045 101.814 74.998 45.0915 -2.5743e-10 5.34437e-10 1.39441e-09 74.998 101.815 45.0916 2.30903e-10 -4.7944e-10 -1.23366e-09 45.0915 45.0916 133.655 -6.5985e-12 1.36799e-11 3.99472e-11 -2.5743e-10 2.30903e-10 -6.5985e-12 19.8359 4.25675e-10 -1.66858e-10 5.34437e-10 -4.7944e-10 1.36799e-11 4.25675e-10 19.836 2.4148e-10 1.39441e-09 -1.23366e-09 3.99472e-11 -1.66858e-10 2.4148e-10 13.4092
