0.001 0 134.096 45.878 45.878 0 0 0 45.878 134.096 45.878 0 0 0 45.878 45.878 134.096 0 0 0 0 0 0 44.109 0 0 0 0 0 0 44.109 0 0 0 0 0 0 44.109
0.001 0.0001 134 45.6239 45.791 3.83679e-18 -6.62729e-20 1.29656e-12 45.6239 133.328 45.6239 1.15965e-17 -2.00289e-19 3.91881e-12 45.791 45.6239 134 3.83678e-18 -6.62627e-20 1.29656e-12 3.83679e-18 1.15965e-17 3.83678e-18 41.8305 5.60164e-14 -6.53364e-17 -6.62729e-20 -2.00289e-19 -6.62627e-20 5.60164e-14 44.1046 7.25116e-22 1.29656e-12 3.91881e-12 1.29656e-12 -6.53364e-17 7.25116e-22 41.8305
0.001 0.0002 133.905 45.3727 45.705 7.25514e-18 -1.31778e-19 2.45171e-12 45.3727 132.569 45.3727 2.19281e-17 -3.98257e-19 7.4102e-12 45.705 45.3727 133.905 7.25511e-18 -1.31758e-19 2.45171e-12 7.25514e-18 2.19281e-17 7.25511e-18 39.7759 1.06519e-13 -1.18151e-16 -1.31778e-19 -3.98257e-19 -1.31758e-19 1.06519e-13 44.1002 1.37886e-21 2.45171e-12 7.4102e-12 2.45171e-12 -1.18151e-16 1.37886e-21 39.7759
0.001 0.0003 133.811 45.1244 45.6199 1.03145e-17 -1.96529e-19 3.48555e-12 45.1244 131.818 45.1244 3.11747e-17 -5.93944e-19 1.05349e-11 45.6199 45.1244 133.811 1.03144e-17 -1.96498e-19 3.48554e-12 1.03145e-17 3.11747e-17 1.03144e-17 37.9136 1.52283e-13 -1.6102e-16 -1.96529e-19 -5.93944e-19 -1.96498e-19 1.52283e-13 44.0958 1.97126e-21 3.48555e-12 1.05349e-11 3.48554e-12 -1.6102e-16 1.97126e-21 37.9136
0.001 0.0004 133.718 44.8788 45.5357 1.30636e-17 -2.60538e-19 4.41455e-12 44.8788 131.076 44.8788 3.94836e-17 -7.87386e-19 1.33427e-11 45.5357 44.8788 133.718 1.30636e-17 -2.60497e-19 4.41455e-12 1.30636e-17 3.94836e-17 1.30636e-17 36.218 1.93944e-13 -1.95919e-16 -2.60538e-19 -7.87386e-19 -2.60497e-19 1.93944e-13 44.0913 2.51054e-21 4.41455e-12 1.33427e-11 4.41455e-12 -1.95919e-16 2.51054e-21 36.218
0.001 0.0005 133.626 44.636 45.4525 1.5543e-17 -3.23817e-19 5.2524e-12 44.636 130.342 44.636 4.69771e-17 -9.78623e-19 1.5875e-11 45.4525 44.636 133.626 1.55429e-17 -3.23766e-19 5.2524e-12 1.5543e-17 4.69771e-17 1.55429e-17 34.6675 2.32028e-13 -2.24379e-16 -3.23817e-19 -9.78623e-19 -3.23766e-19 2.32028e-13 44.0869 3.00353e-21 5.2524e-12 1.5875e-11 5.2524e-12 -2.24379e-16 3.00353e-21 34.6675
0.001 0.0006 133.535 44.3959 45.3701 1.77864e-17 -3.8638e-19 6.01049e-12 44.3959 129.617 44.3959 5.37572e-17 -1.16769e-18 1.81662e-11 45.3701 44.3959 133.535 1.77863e-17 -3.86319e-19 6.01049e-12 1.77864e-17 5.37572e-17 1.77863e-17 33.2443 2.66976e-13 -2.47602e-16 -3.8638e-19 -1.16769e-18 -3.86319e-19 2.66976e-13 44.0825 3.45593e-21 6.01049e-12 1.81662e-11 6.01049e-12 -2.47602e-16 3.45593e-21 33.2443
0.001 0.0007 133.445 44.1585 45.2886 1.98222e-17 -4.48237e-19 6.69844e-12 44.1585 128.899 44.1585 5.991e-17 -1.35463e-18 2.02454e-11 45.2886 44.1585 133.445 1.98221e-17 -4.48166e-19 6.69844e-12 1.98222e-17 5.991e-17 1.98221e-17 31.9333 2.9916e-13 -2.66536e-16 -4.48237e-19 -1.35463e-18 -4.48166e-19 2.9916e-13 44.0781 3.87254e-21 6.69844e-12 2.02454e-11 6.69844e-12 -2.66536e-16 3.87254e-21 31.9333
0.001 0.0008 133.355 43.9237 45.208 2.16745e-17 -5.094e-19 7.3244e-12 43.9237 128.189 43.9237 6.55082e-17 -1.53946e-18 2.21373e-11 45.208 43.9237 133.355 2.16744e-17 -5.09319e-19 7.3244e-12 2.16745e-17 6.55082e-17 2.16744e-17 30.7219 3.28893e-13 -2.81938e-16 -5.094e-19 -1.53946e-18 -5.09319e-19 3.28893e-13 44.0737 4.25743e-21 7.3244e-12 2.21373e-11 7.3244e-12 -2.81938e-16 4.25743e-21 30.7219
0.001 0.0009 133.267 43.6914 45.1282 2.3364e-17 -5.69882e-19 7.89532e-12 43.6914 127.487 43.6914 7.06142e-17 -1.72224e-18 2.38627e-11 45.1282 43.6914 133.267 2.33639e-17 -5.6979e-19 7.89531e-12 2.3364e-17 7.06142e-17 2.33639e-17 29.5989 3.56445e-13 -2.94418e-16 -5.69882e-19 -1.72224e-18 -5.6979e-19 3.56445e-13 44.0693 4.61408e-21 7.89532e-12 2.38627e-11 7.89531e-12 -2.94418e-16 4.61408e-21 29.5989
