0.0001 0 226.3 84.5 81.5 0.4 3.4 0.3 84.5 218.5 82.9 -1.8 1.2 0.3 81.5 82.9 208 -1.3 6.1 0.2 0.4 -1.8 -1.3 64.9 -0.1 -1.9 3.4 1.2 6.1 -0.1 68.7 0.3 0.3 0.3 0.2 -1.9 0.3 66.6
0.0001 5e-05 211.026 97.8832 81.3323 0.155731 2.77655 0.239377 97.8832 204.833 82.4701 -1.39605 1.23547 0.23534 81.3323 82.4701 207.775 -1.14364 5.35158 0.154125 0.155731 -1.39605 -1.14364 57.3369 -0.0789722 -1.34917 2.77655 1.23547 5.35158 -0.0789722 60.2921 0.211333 0.239377 0.23534 0.154125 -1.34917 0.211333 53.5156
0.0001 0.0001 200.714 106.595 81.1286 0.022564 2.34917 0.198324 106.595 195.585 82.0895 -1.13418 1.20669 0.193291 81.1286 82.0895 207.567 -1.02097 4.76588 0.124428 0.022564 -1.13418 -1.02097 51.3555 -0.0637687 -1.01017 2.34917 1.20669 4.76588 -0.0637687 53.7185 0.157232 0.198324 0.193291 0.124428 -1.01017 0.157232 44.7288
0.0001 0.00015 193.224 112.654 80.9056 -0.0545014 2.03665 0.168816 112.654 188.852 81.7388 -0.951551 1.15461 0.163784 80.9056 81.7388 207.37 -0.922047 4.2951 0.103785 -0.0545014 -0.951551 -0.922047 46.5055 -0.052496 -0.785847 2.03665 1.15461 4.2951 -0.052496 48.4378 0.121687 0.168816 0.163784 0.103785 -0.785847 0.121687 38.4209
0.0001 0.0002 187.492 117.063 80.6715 -0.100664 1.79758 0.146647 117.063 183.686 81.4081 -0.817391 1.09545 0.141949 80.6715 81.4081 207.183 -0.840533 3.90845 0.0886835 -0.100664 -0.817391 -0.840533 42.4933 -0.0439342 -0.629349 1.79758 1.09545 3.90845 -0.0439342 44.1026 0.0970376 0.146647 0.141949 0.0886835 -0.629349 0.0970376 33.6724
0.0001 0.00025 182.93 120.375 80.4308 -0.128722 1.60847 0.129418 120.375 179.562 81.0916 -0.714926 1.036 0.125142 80.4308 81.0916 207.003 -0.772184 3.58526 0.0771989 -0.128722 -0.714926 -0.772184 39.1188 -0.0372901 -0.515669 1.60847 1.036 3.58526 -0.0372901 40.4798 0.0792238 0.129418 0.125142 0.0771989 -0.515669 0.0792238 29.9686
0.0001 0.0003 179.186 122.923 80.1861 -0.145684 1.45499 0.115664 122.923 176.169 80.7859 -0.634266 0.979124 0.111811 80.1861 80.7859 206.828 -0.714038 3.3111 0.0681967 -0.145684 -0.634266 -0.714038 36.2411 -0.0320365 -0.430411 1.45499 0.979124 3.3111 -0.0320365 37.407 0.0659221 0.115664 0.111811 0.0681967 -0.430411 0.0659221 26.999
0.0001 0.00035 176.037 124.917 79.9391 -0.155611 1.32783 0.104441 124.917 173.306 80.4886 -0.569214 0.925928 0.100979 79.9391 80.4886 206.658 -0.663964 3.07559 0.0609664 -0.155611 -0.569214 -0.663964 33.7579 -0.0278133 -0.364784 1.32783 0.925928 3.07559 -0.0278133 34.7679 0.0557223 0.104441 0.100979 0.0609664 -0.364784 0.0557223 24.5649
0.0001 0.0004 173.335 126.496 79.6908 -0.160965 1.22071 0.0951184 126.496 170.842 80.1981 -0.5157 0.876708 0.0920056 79.6908 80.1981 206.492 -0.620386 2.87111 0.0550419 -0.160965 -0.5157 -0.620386 31.5933 -0.0243693 -0.313167 1.22071 0.876708 2.87111 -0.0243693 32.4766 0.0477266 0.0951184 0.0920056 0.0550419 -0.313167 0.0477266 22.5334
0.0001 0.00045 170.977 127.759 79.4418 -0.163292 1.1292 0.0872558 127.759 168.684 79.9134 -0.470945 0.83139 0.0844511 79.4418 79.9134 206.329 -0.582117 2.69191 0.0501056 -0.163292 -0.470945 -0.582117 29.6896 -0.0215248 -0.271823 1.1292 0.83139 2.69191 -0.0215248 30.4687 0.041341 0.0872558 0.0844511 0.0501056 -0.271823 0.041341 20.8123
0.0001 0.0005 168.889 128.772 79.1928 -0.163592 1.05009 0.080539 128.772 166.769 79.6335 -0.432989 0.78974 0.0780042 79.1928 79.6335 206.169 -0.54824 2.53358 0.0459338 -0.163592 -0.432989 -0.54824 28.0024 -0.0191488 -0.238185 1.05009 0.78974 2.53358 -0.0191488 28.6946 0.0361595 0.080539 0.0780042 0.0459338 -0.238185 0.0361595 19.3354
0.0001 0.00055 167.018 129.588 78.9441 -0.16253 0.981027 0.0747371 129.588 165.046 79.3579 -0.400411 0.751459 0.0724385 78.9441 79.3579 206.012 -0.518039 2.39266 0.042365 -0.16253 -0.400411 -0.518039 26.4966 -0.0171442 -0.210447 0.981027 0.751459 2.39266 -0.0171442 27.1158 0.0318965 0.0747371 0.0724385 0.042365 -0.210447 0.0318965 18.0543
0.0001 0.0006 165.323 130.243 78.6959 -0.160551 0.920188 0.0696768 130.243 163.482 79.0862 -0.372159 0.716242 0.0675852 78.6959 79.0862 205.856 -0.490948 2.26645 0.0392795 -0.160551 -0.372159 -0.490948 25.1446 -0.0154375 -0.187299 0.920188 0.716242 2.26645 -0.0154375 25.7016 0.0283467 0.0696768 0.0675852 0.0392795 -0.187299 0.0283467 16.9324
0.0001 0.00065 163.775 130.767 78.4485 -0.157962 0.866185 0.0652259 130.767 162.049 78.8178 -0.347434 0.68379 0.0633161 78.4485 78.8178 205.703 -0.466509 2.15275 0.0365872 -0.157962 -0.347434 -0.466509 23.9238 -0.0139728 -0.167781 0.866185 0.68379 2.15275 -0.0139728 24.4277 0.0253592 0.0652259 0.0633161 0.0365872 -0.167781 0.0253592 15.9418
0.0001 0.0007 162.349 131.182 78.2019 -0.154978 0.817924 0.0612816 131.182 160.724 78.5526 -0.325622 0.653831 0.0595321 78.2019 78.5526 205.552 -0.444351 2.04979 0.0342186 -0.154978 -0.325622 -0.444351 22.8161 -0.0127064 -0.15117 0.817924 0.653831 2.04979 -0.0127064 23.2741 0.0228209 0.0612816 0.0595321 0.0342186 -0.15117 0.0228209 15.0607
0.0001 0.00075 161.026 131.506 77.9564 -0.151747 0.774533 0.0577628 131.506 159.492 78.2903 -0.306244 0.626115 0.056155 77.9564 78.2903 205.403 -0.424169 1.95613 0.0321196 -0.151747 -0.306244 -0.424169 21.8065 -0.0116041 -0.136913 0.774533 0.626115 1.95613 -0.0116041 22.2245 0.020646 0.0577628 0.056155 0.0321196 -0.136913 0.020646 14.2719
0.0001 0.0008 159.79 131.753 77.7119 -0.148375 0.73531 0.0546049 131.753 158.339 78.0308 -0.288918 0.600421 0.0531229 77.7119 78.0308 205.255 -0.40571 1.87055 0.0302474 -0.148375 -0.288918 -0.40571 20.8824 -0.0106389 -0.124587 0.73531 0.600421 1.87055 -0.0106389 21.2655 0.0187683 0.0546049 0.0531229 0.0302474 -0.124587 0.0187683 13.5616
0.0001 0.00085 158.631 131.934 77.4686 -0.144937 0.699681 0.0517556 131.934 157.254 77.7737 -0.273338 0.57655 0.0503855 77.4686 77.7737 205.109 -0.388762 1.79205 0.0285678 -0.144937 -0.273338 -0.388762 20.0335 -0.00978896 -0.113856 0.699681 0.57655 1.79205 -0.00978896 20.3858 0.0171358 0.0517556 0.0503855 0.0285678 -0.113856 0.0171358 12.9186
0.0001 0.0009 157.538 132.059 77.2264 -0.141485 0.667174 0.0491721 132.059 156.228 77.5191 -0.259256 0.554325 0.0479021 77.2264 77.5191 204.964 -0.373148 1.7198 0.0270528 -0.141485 -0.259256 -0.373148 19.2509 -0.00903664 -0.104456 0.667174 0.554325 1.7198 -0.00903664 19.5761 0.0157075 0.0491721 0.0479021 0.0270528 -0.104456 0.0157075 12.3339
0.0001 0.00095 156.503 132.136 76.9855 -0.138058 0.637395 0.0468192 132.136 155.253 77.2667 -0.246468 0.533592 0.0456389 76.9855 77.2667 204.82 -0.358716 1.65307 0.0256799 -0.138058 -0.246468 -0.358716 18.5271 -0.00836758 -0.0961759 0.637395 0.533592 1.65307 -0.00836758 18.8282 0.0144509 0.0468192 0.0456389 0.0256799 -0.0961759 0.0144509 11.7998
0.0001 0.001 155.518 132.171 76.7458 -0.13468 0.610015 0.0446676 132.171 154.325 77.0166 -0.234806 0.514212 0.0435681 76.7458 77.0166 204.678 -0.345337 1.59126 0.0244303 -0.13468 -0.234806 -0.345337 17.8558 -0.00776994 -0.0888441 0.610015 0.514212 1.59126 -0.00776994 18.1353 0.0133393 0.0446676 0.0435681 0.0244303 -0.0888441 0.0133393 11.3101
