   3.8171900e+05   1.3056770e+04   1.6493702e+12   1.3011236e+12   1.3011236e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3011236e+12   1.6493702e+12   1.3011236e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3011236e+12   1.3011236e+12   1.6493702e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7412329e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7412329e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7412329e+11
   4.1989100e+05   1.3050110e+04   1.6471240e+12   1.2996934e+12   1.2996934e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2996934e+12   1.6471240e+12   1.2996934e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2996934e+12   1.2996934e+12   1.6471240e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7371532e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7371532e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7371532e+11
   4.5806200e+05   1.3042810e+04   1.6446615e+12   1.2981235e+12   1.2981235e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2981235e+12   1.6446615e+12   1.2981235e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2981235e+12   1.2981235e+12   1.6446615e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7326903e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7326903e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7326903e+11
   4.9623400e+05   1.3034880e+04   1.6419904e+12   1.2964209e+12   1.2964209e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2964209e+12   1.6419904e+12   1.2964209e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2964209e+12   1.2964209e+12   1.6419904e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7278477e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7278477e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7278477e+11
   5.3440600e+05   1.3026310e+04   1.6391072e+12   1.2945821e+12   1.2945821e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2945821e+12   1.6391072e+12   1.2945821e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2945821e+12   1.2945821e+12   1.6391072e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7226259e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7226259e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7226259e+11
   5.7257800e+05   1.3017110e+04   1.6360169e+12   1.2926112e+12   1.2926112e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2926112e+12   1.6360169e+12   1.2926112e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2926112e+12   1.2926112e+12   1.6360169e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7170287e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7170287e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7170287e+11
   6.1075000e+05   1.3007280e+04   1.6327173e+12   1.2905056e+12   1.2905056e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2905056e+12   1.6327173e+12   1.2905056e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2905056e+12   1.2905056e+12   1.6327173e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7110584e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7110584e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7110584e+11
   6.4892200e+05   1.2996810e+04   1.6292079e+12   1.2882647e+12   1.2882647e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2882647e+12   1.6292079e+12   1.2882647e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2882647e+12   1.2882647e+12   1.6292079e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7047163e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7047163e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7047163e+11
   6.8709400e+05   1.2985700e+04   1.6254898e+12   1.2858888e+12   1.2858888e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2858888e+12   1.6254898e+12   1.2858888e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2858888e+12   1.2858888e+12   1.6254898e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6980052e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6980052e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6980052e+11
   7.2526600e+05   1.2973970e+04   1.6215693e+12   1.2833832e+12   1.2833832e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2833832e+12   1.6215693e+12   1.2833832e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2833832e+12   1.2833832e+12   1.6215693e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6909306e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6909306e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6909306e+11
   7.6343800e+05   1.2961590e+04   1.6174408e+12   1.2807406e+12   1.2807406e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2807406e+12   1.6174408e+12   1.2807406e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2807406e+12   1.2807406e+12   1.6174408e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6835010e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6835010e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6835010e+11
   8.0160900e+05   1.2948580e+04   1.6131078e+12   1.2779670e+12   1.2779670e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2779670e+12   1.6131078e+12   1.2779670e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2779670e+12   1.2779670e+12   1.6131078e+12   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6757036e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6757036e+11   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6757036e+11
