166 60.49621 3.974158 3.832996
167 60.14690 3.973374 3.833437
168 59.80157 3.972601 3.833858
169 59.46015 3.971840 3.834261
170 59.12258 3.971090 3.834644
171 58.78878 3.970351 3.835009
172 58.45871 3.969622 3.835355
173 58.13229 3.968903 3.835683
174 57.80948 3.968195 3.835992
175 57.49021 3.967496 3.836284
176 57.17443 3.966806 3.836557
177 56.86207 3.966125 3.836813
178 56.55310 3.965454 3.837052
179 56.24744 3.964790 3.837272
180 55.94506 3.964136 3.837476
181 55.64590 3.963489 3.837663
182 55.34992 3.962850 3.837832
183 55.05705 3.962219 3.837985
184 54.76726 3.961595 3.838121
185 54.48049 3.960979 3.838241
186 54.19671 3.960370 3.838345
187 53.91586 3.959767 3.838433
188 53.63791 3.959171 3.838504
189 53.36280 3.958582 3.838560
190 53.09050 3.957999 3.838601
191 52.82097 3.957422 3.838625
192 52.55416 3.956851 3.838635
193 52.29003 3.956285 3.838630
194 52.02855 3.955725 3.838609
195 51.76967 3.955171 3.838574
196 51.51337 3.954622 3.838524
197 51.25959 3.954078 3.838459
198 51.00831 3.953539 3.838380
199 50.75949 3.953005 3.838287
200 50.51309 3.952475 3.838180
201 50.26908 3.951951 3.838059
202 50.02743 3.951430 3.837924
203 49.78810 3.950914 3.837775
204 49.55106 3.950402 3.837613
205 49.31628 3.949893 3.837437
206 49.08372 3.949389 3.837249
207 48.85337 3.948889 3.837047
208 48.62517 3.948392 3.836832
209 48.39912 3.947898 3.836604
210 48.17517 3.947409 3.836363
211 47.95331 3.946922 3.836110
212 47.73349 3.946439 3.835845
213 47.51570 3.945958 3.835567
214 47.29990 3.945481 3.835276
215 47.08607 3.945007 3.834974
216 46.87418 3.944535 3.834660
217 46.66422 3.944067 3.834333
218 46.45614 3.943600 3.833995
219 46.24993 3.943137 3.833646
220 46.04557 3.942675 3.833284
221 45.84302 3.942217 3.832911
222 45.64227 3.941760 3.832527
223 45.44330 3.941306 3.832132
224 45.24607 3.940854 3.831725
225 45.05057 3.940403 3.831308
226 44.85677 3.939955 3.830879
227 44.66466 3.939509 3.830440
228 44.47421 3.939064 3.829989
229 44.28540 3.938622 3.829528
230 44.09821 3.938180 3.829057
231 43.91262 3.937741 3.828575
232 43.72861 3.937303 3.828082
233 43.54616 3.936867 3.827580
234 43.36526 3.936432 3.827067
235 43.18587 3.935998 3.826543
236 43.00799 3.935566 3.826010
237 42.83160 3.935134 3.825467
238 42.65667 3.934705 3.824914
239 42.48319 3.934276 3.824350
240 42.31115 3.933848 3.823778
241 42.14052 3.933421 3.823195
242 41.97129 3.932996 3.822603
243 41.80344 3.932571 3.822001
244 41.63695 3.932147 3.821389
245 41.47181 3.931724 3.820769
246 41.30801 3.931301 3.820138
247 41.14552 3.930879 3.819499
248 40.98433 3.930458 3.818850
249 40.82443 3.930038 3.818192
250 40.66581 3.929618 3.817525
251 40.50844 3.929199 3.816849
252 40.35231 3.928780 3.816164
253 40.19741 3.928362 3.815470
254 40.04372 3.927944 3.814766
255 39.89123 3.927526 3.814054
256 39.73993 3.927109 3.813334
257 39.58981 3.926692 3.812604
258 39.44084 3.926276 3.811866
259 39.29302 3.925859 3.811119
260 39.14633 3.925443 3.810363
261 39.00077 3.925027 3.809599
262 38.85631 3.924611 3.808826
263 38.71295 3.924195 3.808045
264 38.57067 3.923779 3.807256
265 38.42947 3.923363 3.806458
266 38.28933 3.922948 3.805651
267 38.15024 3.922532 3.804836
268 38.01218 3.922116 3.804013
269 37.87515 3.921700 3.803182
270 37.73914 3.921283 3.802343
271 37.60413 3.920867 3.801495
272 37.47011 3.920451 3.800639
273 37.33708 3.920034 3.799775
274 37.20502 3.919617 3.798903
275 37.07392 3.919199 3.798023
276 36.94377 3.918782 3.797134
277 36.81457 3.918364 3.796238
278 36.68630 3.917946 3.795334
279 36.55895 3.917527 3.794422
280 36.43251 3.917108 3.793502
281 36.30698 3.916688 3.792574
